"","page_number","word","sent_count","sentiment","category"
"126",91,"Fire",8,"Fear","Emotion"
"127",93,"Tax",8,"Negative","Sentiment"
"128",93,"Tax",8,"Sadness","Emotion"
"129",100,"County",8,"Trust","Emotion"
"130",101,"Debt",8,"Negative","Sentiment"
"131",101,"Debt",8,"Sadness","Emotion"
"132",102,"County",8,"Trust","Emotion"
"133",105,"Building",8,"Positive","Sentiment"
"134",158,"Justice",8,"Positive","Sentiment"
"135",158,"Justice",8,"Trust","Emotion"
"136",172,"Efficiency",8,"Positive","Sentiment"
"137",247,"Customer",8,"Positive","Sentiment"
"138",467,"Plan",8,"Anticipation","Emotion"
"139",471,"Budget",8,"Trust","Emotion"
"140",611,"Policy",8,"Trust","Emotion"
"141",626,"Fire",8,"Fear","Emotion"
"142",627,"Tax",8,"Negative","Sentiment"
"143",627,"Tax",8,"Sadness","Emotion"
"144",630,"Structure",8,"Positive","Sentiment"
"145",630,"Structure",8,"Trust","Emotion"
"146",633,"Resident",8,"Positive","Sentiment"
"147",636,"Budget",8,"Trust","Emotion"
"148",637,"County",8,"Trust","Emotion"
"149",11,"Community",7,"Positive","Sentiment"
"150",13,"Budget",7,"Trust","Emotion"
"151",16,"Balance",7,"Positive","Sentiment"
"152",21,"County",7,"Trust","Emotion"
"153",22,"County",7,"Trust","Emotion"
"154",24,"Board",7,"Anticipation","Emotion"
"155",30,"Budget",7,"Trust","Emotion"
"156",32,"March",7,"Positive","Sentiment"
"157",32,"Policy",7,"Trust","Emotion"
"158",40,"Budget",7,"Trust","Emotion"
"159",46,"Balance",7,"Positive","Sentiment"
"160",57,"Management",7,"Positive","Sentiment"
"161",57,"Management",7,"Trust","Emotion"
"162",64,"Public",7,"Anticipation","Emotion"
"163",64,"Public",7,"Positive","Sentiment"
"164",69,"Community",7,"Positive","Sentiment"
"165",74,"Time",7,"Anticipation","Emotion"
"166",75,"Budget",7,"Trust","Emotion"
"167",79,"Time",7,"Anticipation","Emotion"
"168",79,"Budget",7,"Trust","Emotion"
"169",85,"Tax",7,"Negative","Sentiment"
"170",85,"Tax",7,"Sadness","Emotion"
"171",88,"Law",7,"Trust","Emotion"
"172",100,"Pay",7,"Anticipation","Emotion"
"173",100,"Pay",7,"Joy","Emotion"
"174",100,"Pay",7,"Positive","Sentiment"
"175",100,"Pay",7,"Trust","Emotion"
"176",101,"Budget",7,"Trust","Emotion"
"177",104,"Fleet",7,"Positive","Sentiment"
"178",104,"Technology",7,"Positive","Sentiment"
"179",105,"Reserve",7,"Positive","Sentiment"
"180",158,"Criminal",7,"Anger","Emotion"
"181",158,"Criminal",7,"Disgust","Emotion"
"182",158,"Criminal",7,"Fear","Emotion"
"183",158,"Criminal",7,"Negative","Sentiment"
"184",245,"Waste",7,"Disgust","Emotion"
"185",245,"Waste",7,"Negative","Sentiment"
"186",266,"Recreation",7,"Anticipation","Emotion"
"187",266,"Recreation",7,"Joy","Emotion"
"188",266,"Recreation",7,"Positive","Sentiment"
"189",318,"Library",7,"Positive","Sentiment"
"190",326,"Outcome",7,"Positive","Sentiment"
"191",467,"County",7,"Trust","Emotion"
"192",479,"Shelter",7,"Positive","Sentiment"
"193",479,"Shelter",7,"Trust","Emotion"
"194",483,"Center",7,"Positive","Sentiment"
"195",483,"Center",7,"Trust","Emotion"
"196",507,"School",7,"Trust","Emotion"
"197",600,"Gross",7,"Disgust","Emotion"
"198",600,"Gross",7,"Negative","Sentiment"
"199",605,"County",7,"Trust","Emotion"
"200",606,"County",7,"Trust","Emotion"
"201",607,"Reserve",7,"Positive","Sentiment"
"202",607,"Accounts",7,"Trust","Emotion"
"203",611,"Bonds",7,"Negative","Sentiment"
"204",618,"Exchange",7,"Positive","Sentiment"
"205",618,"Interest",7,"Positive","Sentiment"
"206",618,"Exchange",7,"Trust","Emotion"
"207",619,"Agreement",7,"Positive","Sentiment"
"208",619,"Agreement",7,"Trust","Emotion"
"209",627,"Change",7,"Fear","Emotion"
"210",633,"Holiday",7,"Anticipation","Emotion"
"211",633,"Holiday",7,"Joy","Emotion"
"212",633,"Holiday",7,"Positive","Sentiment"
"213",641,"Bonds",7,"Negative","Sentiment"
"214",641,"Debt",7,"Negative","Sentiment"
"215",641,"Debt",7,"Sadness","Emotion"
"216",5,"Information",6,"Positive","Sentiment"
"217",5,"County",6,"Trust","Emotion"
"218",10,"Community",6,"Positive","Sentiment"
"219",11,"Budget",6,"Trust","Emotion"
"220",13,"Tax",6,"Negative","Sentiment"
"221",13,"Tax",6,"Sadness","Emotion"
"222",14,"County",6,"Trust","Emotion"
"223",16,"Budget",6,"Trust","Emotion"
"224",32,"Community",6,"Positive","Sentiment"
"225",48,"Balance",6,"Positive","Sentiment"
"226",55,"County",6,"Trust","Emotion"
"227",64,"Management",6,"Positive","Sentiment"
"228",64,"Management",6,"Trust","Emotion"
"229",66,"Budget",6,"Trust","Emotion"
"230",70,"Center",6,"Positive","Sentiment"
"231",70,"Center",6,"Trust","Emotion"
"232",77,"Budget",6,"Trust","Emotion"
"233",79,"Tax",6,"Negative","Sentiment"
"234",79,"Tax",6,"Sadness","Emotion"
"235",83,"Tax",6,"Negative","Sentiment"
"236",83,"Tax",6,"Sadness","Emotion"
"237",85,"Lottery",6,"Anticipation","Emotion"
"238",86,"Balance",6,"Positive","Sentiment"
"239",86,"General",6,"Positive","Sentiment"
"240",86,"Budget",6,"Trust","Emotion"
"241",86,"General",6,"Trust","Emotion"
"242",87,"Balance",6,"Positive","Sentiment"
"243",90,"County",6,"Trust","Emotion"
"244",99,"Balance",6,"Positive","Sentiment"
"245",104,"Board",6,"Anticipation","Emotion"
"246",162,"Criminal",6,"Anger","Emotion"
"247",162,"Criminal",6,"Disgust","Emotion"
"248",162,"Criminal",6,"Fear","Emotion"
"249",162,"Criminal",6,"Negative","Sentiment"
"250",212,"Provide",6,"Positive","Sentiment"
"251",212,"County",6,"Trust","Emotion"
"252",212,"Provide",6,"Trust","Emotion"
"253",249,"Management",6,"Positive","Sentiment"
"254",249,"Budget",6,"Trust","Emotion"
"255",249,"County",6,"Trust","Emotion"
"256",249,"Management",6,"Trust","Emotion"
"257",262,"Death",6,"Anger","Emotion"
"258",262,"Death",6,"Anticipation","Emotion"
"259",262,"Death",6,"Disgust","Emotion"
"260",262,"Death",6,"Fear","Emotion"
"261",262,"Death",6,"Negative","Sentiment"
"262",262,"Death",6,"Sadness","Emotion"
"263",262,"Death",6,"Surprise","Emotion"
"264",323,"Library",6,"Positive","Sentiment"
"265",341,"Court",6,"Anger","Emotion"
"266",341,"Court",6,"Anticipation","Emotion"
"267",341,"Court",6,"Fear","Emotion"
"268",352,"Legal",6,"Positive","Sentiment"
"269",352,"Legal",6,"Trust","Emotion"
"270",379,"Policy",6,"Trust","Emotion"
"271",389,"Outcome",6,"Positive","Sentiment"
"272",394,"School",6,"Trust","Emotion"
"273",413,"Outcome",6,"Positive","Sentiment"
"274",435,"Outcome",6,"Positive","Sentiment"
"275",438,"Job",6,"Positive","Sentiment"
"276",440,"Outcome",6,"Positive","Sentiment"
"277",459,"Outcome",6,"Positive","Sentiment"
"278",469,"Plan",6,"Anticipation","Emotion"
"279",485,"Building",6,"Positive","Sentiment"
"280",485,"Relief",6,"Positive","Sentiment"
"281",495,"Magnet",6,"Positive","Sentiment"
"282",495,"Magnet",6,"Trust","Emotion"
"283",498,"School",6,"Trust","Emotion"
"284",509,"School",6,"Trust","Emotion"
"285",528,"Center",6,"Positive","Sentiment"
"286",528,"Center",6,"Trust","Emotion"
"287",583,"Grant",6,"Anticipation","Emotion"
"288",583,"Grant",6,"Joy","Emotion"
"289",583,"Grant",6,"Positive","Sentiment"
"290",583,"Grant",6,"Trust","Emotion"
"291",605,"Budget",6,"Trust","Emotion"
"292",607,"Special",6,"Joy","Emotion"
"293",607,"Special",6,"Positive","Sentiment"
"294",610,"County",6,"Trust","Emotion"
"295",616,"Board",6,"Anticipation","Emotion"
"296",619,"Exchange",6,"Positive","Sentiment"
"297",619,"Exchange",6,"Trust","Emotion"
"298",632,"Center",6,"Positive","Sentiment"
"299",632,"Resident",6,"Positive","Sentiment"
"300",632,"Center",6,"Trust","Emotion"
"301",636,"County",6,"Trust","Emotion"
"302",637,"Choice",6,"Positive","Sentiment"
"303",638,"Debt",6,"Negative","Sentiment"
"304",638,"Debt",6,"Sadness","Emotion"
"305",639,"County",6,"Trust","Emotion"
"306",640,"County",6,"Trust","Emotion"
"307",3,"County",5,"Trust","Emotion"
"308",5,"Public",5,"Anticipation","Emotion"
"309",5,"Public",5,"Positive","Sentiment"
"310",10,"Balance",5,"Positive","Sentiment"
"311",10,"Budget",5,"Trust","Emotion"
"312",12,"Increase",5,"Positive","Sentiment"
"313",15,"Tax",5,"Negative","Sentiment"
"314",15,"Tax",5,"Sadness","Emotion"
"315",18,"Debt",5,"Negative","Sentiment"
"316",18,"Debt",5,"Sadness","Emotion"
"317",18,"Budget",5,"Trust","Emotion"
"318",24,"Government",5,"Fear","Emotion"
"319",24,"Government",5,"Negative","Sentiment"
"320",31,"County",5,"Trust","Emotion"
"321",35,"County",5,"Trust","Emotion"
"322",41,"Pay",5,"Anticipation","Emotion"
"323",41,"Pay",5,"Joy","Emotion"
"324",41,"Pay",5,"Positive","Sentiment"
"325",41,"Budget",5,"Trust","Emotion"
"326",41,"Pay",5,"Trust","Emotion"
"327",49,"Balance",5,"Positive","Sentiment"
"328",53,"County",5,"Trust","Emotion"
"329",55,"Management",5,"Positive","Sentiment"
"330",55,"Management",5,"Trust","Emotion"
"331",56,"Community",5,"Positive","Sentiment"
"332",57,"Commission",5,"Trust","Emotion"
"333",61,"Court",5,"Anger","Emotion"
"334",61,"Court",5,"Anticipation","Emotion"
"335",61,"Court",5,"Fear","Emotion"
"336",67,"Budget",5,"Trust","Emotion"
"337",71,"Time",5,"Anticipation","Emotion"
"338",71,"Information",5,"Positive","Sentiment"
"339",73,"Limited",5,"Anger","Emotion"
"340",73,"Time",5,"Anticipation","Emotion"
"341",73,"Limited",5,"Negative","Sentiment"
"342",73,"Limited",5,"Sadness","Emotion"
"343",77,"Technology",5,"Positive","Sentiment"
"344",78,"Time",5,"Anticipation","Emotion"
"345",87,"Technology",5,"Positive","Sentiment"
"346",88,"Increase",5,"Positive","Sentiment"
"347",89,"Tax",5,"Negative","Sentiment"
"348",89,"Tax",5,"Sadness","Emotion"
"349",90,"Fire",5,"Fear","Emotion"
"350",96,"County",5,"Trust","Emotion"
"351",98,"Budget",5,"Trust","Emotion"
"352",102,"Budget",5,"Trust","Emotion"
"353",104,"Balance",5,"Positive","Sentiment"
"354",105,"County",5,"Trust","Emotion"
"355",108,"Budget",5,"Trust","Emotion"
"356",113,"Management",5,"Positive","Sentiment"
"357",113,"Management",5,"Trust","Emotion"
"358",117,"Management",5,"Positive","Sentiment"
"359",117,"Management",5,"Trust","Emotion"
"360",126,"Child",5,"Anticipation","Emotion"
"361",126,"Child",5,"Joy","Emotion"
"362",126,"Child",5,"Positive","Sentiment"
"363",160,"Court",5,"Anger","Emotion"
"364",160,"Court",5,"Anticipation","Emotion"
"365",160,"Court",5,"Fear","Emotion"
"366",162,"Felony",5,"Negative","Sentiment"
"367",163,"Criminal",5,"Anger","Emotion"
"368",163,"Criminal",5,"Disgust","Emotion"
"369",163,"Criminal",5,"Fear","Emotion"
"370",163,"Criminal",5,"Negative","Sentiment"
"371",163,"Justice",5,"Positive","Sentiment"
"372",163,"Justice",5,"Trust","Emotion"
"373",202,"Efficiency",5,"Positive","Sentiment"
"374",226,"Outcome",5,"Positive","Sentiment"
"375",245,"County",5,"Trust","Emotion"
"376",253,"County",5,"Trust","Emotion"
"377",270,"Athletic",5,"Positive","Sentiment"
"378",280,"Recreation",5,"Anticipation","Emotion"
"379",280,"Recreation",5,"Joy","Emotion"
"380",280,"Recreation",5,"Positive","Sentiment"
"381",284,"Volunteer",5,"Anticipation","Emotion"
"382",284,"Volunteer",5,"Fear","Emotion"
"383",284,"Volunteer",5,"Joy","Emotion"
"384",284,"Volunteer",5,"Positive","Sentiment"
"385",284,"Volunteer",5,"Trust","Emotion"
"386",293,"Community",5,"Positive","Sentiment"
"387",294,"County",5,"Trust","Emotion"
"388",300,"Outcome",5,"Positive","Sentiment"
"389",309,"Outcome",5,"Positive","Sentiment"
"390",310,"Outcome",5,"Positive","Sentiment"
"391",326,"Growth",5,"Positive","Sentiment"
"392",336,"County",5,"Trust","Emotion"
"393",361,"County",5,"Trust","Emotion"
"394",371,"Assistance",5,"Positive","Sentiment"
"395",378,"Assistance",5,"Positive","Sentiment"
"396",380,"Customer",5,"Positive","Sentiment"
"397",394,"Outcome",5,"Positive","Sentiment"
"398",406,"Outcome",5,"Positive","Sentiment"
"399",407,"Outcome",5,"Positive","Sentiment"
"400",408,"Outcome",5,"Positive","Sentiment"
"401",419,"Outcome",5,"Positive","Sentiment"
"402",420,"Outcome",5,"Positive","Sentiment"
"403",462,"Outcome",5,"Positive","Sentiment"
"404",469,"County",5,"Trust","Emotion"
"405",471,"Present",5,"Anticipation","Emotion"
"406",471,"Risk",5,"Anticipation","Emotion"
"407",471,"Risk",5,"Fear","Emotion"
"408",471,"Present",5,"Joy","Emotion"
"409",471,"Risk",5,"Negative","Sentiment"
"410",471,"Present",5,"Positive","Sentiment"
"411",471,"Savings",5,"Positive","Sentiment"
"412",471,"Present",5,"Surprise","Emotion"
"413",471,"Present",5,"Trust","Emotion"
"414",474,"Margin",5,"Negative","Sentiment"
"415",474,"Legal",5,"Positive","Sentiment"
"416",474,"Margin",5,"Sadness","Emotion"
"417",474,"Legal",5,"Trust","Emotion"
"418",479,"Late",5,"Negative","Sentiment"
"419",479,"Late",5,"Sadness","Emotion"
"420",481,"Include",5,"Positive","Sentiment"
"421",483,"Recreation",5,"Anticipation","Emotion"
"422",483,"Recreation",5,"Joy","Emotion"
"423",483,"Master",5,"Positive","Sentiment"
"424",483,"Recreation",5,"Positive","Sentiment"
"425",484,"Building",5,"Positive","Sentiment"
"426",484,"School",5,"Trust","Emotion"
"427",485,"Land",5,"Positive","Sentiment"
"428",485,"School",5,"Trust","Emotion"
"429",500,"School",5,"Trust","Emotion"
"430",502,"School",5,"Trust","Emotion"
"431",511,"School",5,"Trust","Emotion"
"432",516,"Building",5,"Positive","Sentiment"
"433",522,"Court",5,"Anger","Emotion"
"434",522,"Court",5,"Anticipation","Emotion"
"435",522,"Court",5,"Fear","Emotion"
"436",567,"Recreation",5,"Anticipation","Emotion"
"437",567,"Recreation",5,"Joy","Emotion"
"438",567,"Recreation",5,"Positive","Sentiment"
"439",569,"Farm",5,"Anticipation","Emotion"
"440",584,"Grant",5,"Anticipation","Emotion"
"441",584,"Grant",5,"Joy","Emotion"
"442",584,"Grant",5,"Positive","Sentiment"
"443",584,"Grant",5,"Trust","Emotion"
"444",585,"County",5,"Trust","Emotion"
"445",600,"Fire",5,"Fear","Emotion"
"446",606,"Budget",5,"Trust","Emotion"
"447",609,"County",5,"Trust","Emotion"
"448",610,"General",5,"Positive","Sentiment"
"449",610,"General",5,"Trust","Emotion"
"450",611,"County",5,"Trust","Emotion"
"451",616,"Exchange",5,"Positive","Sentiment"
"452",616,"Exchange",5,"Trust","Emotion"
"453",618,"Risk",5,"Anticipation","Emotion"
"454",618,"Risk",5,"Fear","Emotion"
"455",618,"Risk",5,"Negative","Sentiment"
"456",619,"County",5,"Trust","Emotion"
"457",621,"County",5,"Trust","Emotion"
"458",623,"County",5,"Trust","Emotion"
"459",631,"County",5,"Trust","Emotion"
"460",632,"County",5,"Trust","Emotion"
"461",636,"Bonds",5,"Negative","Sentiment"
"462",637,"Assets",5,"Positive","Sentiment"
"463",640,"General",5,"Positive","Sentiment"
"464",640,"General",5,"Trust","Emotion"
"465",641,"Rating",5,"Anger","Emotion"
"466",641,"Rating",5,"Fear","Emotion"
"467",641,"Rating",5,"Negative","Sentiment"
"468",641,"Tax",5,"Negative","Sentiment"
"469",641,"Rating",5,"Sadness","Emotion"
"470",641,"Tax",5,"Sadness","Emotion"
"471",2,"Budget",4,"Trust","Emotion"
"472",4,"Management",4,"Positive","Sentiment"
"473",4,"Budget",4,"Trust","Emotion"
"474",4,"Management",4,"Trust","Emotion"
"475",6,"Government",4,"Fear","Emotion"
"476",6,"Government",4,"Negative","Sentiment"
"477",10,"Enforcement",4,"Negative","Sentiment"
"478",10,"Tax",4,"Negative","Sentiment"
"479",10,"Provide",4,"Positive","Sentiment"
"480",10,"Tax",4,"Sadness","Emotion"
"481",10,"Law",4,"Trust","Emotion"
"482",10,"Provide",4,"Trust","Emotion"
"483",12,"Community",4,"Positive","Sentiment"
"484",15,"Budget",4,"Trust","Emotion"
"485",16,"Pay",4,"Anticipation","Emotion"
"486",16,"Pay",4,"Joy","Emotion"
"487",16,"Pay",4,"Positive","Sentiment"
"488",16,"Pay",4,"Trust","Emotion"
"489",17,"County",4,"Trust","Emotion"
"490",18,"Time",4,"Anticipation","Emotion"
"491",18,"Change",4,"Fear","Emotion"
"492",19,"Center",4,"Positive","Sentiment"
"493",19,"Center",4,"Trust","Emotion"
"494",19,"School",4,"Trust","Emotion"
"495",20,"March",4,"Positive","Sentiment"
"496",23,"County",4,"Trust","Emotion"
"497",25,"County",4,"Trust","Emotion"
"498",27,"Management",4,"Positive","Sentiment"
"499",27,"Management",4,"Trust","Emotion"
"500",29,"Strategic",4,"Positive","Sentiment"
"501",32,"Reserve",4,"Positive","Sentiment"
"502",35,"Long",4,"Anticipation","Emotion"
"503",35,"Community",4,"Positive","Sentiment"
"504",36,"Government",4,"Fear","Emotion"
"505",36,"Achieve",4,"Joy","Emotion"
"506",36,"Satisfied",4,"Joy","Emotion"
"507",36,"Government",4,"Negative","Sentiment"
"508",36,"Achieve",4,"Positive","Sentiment"
"509",36,"Satisfied",4,"Positive","Sentiment"
"510",36,"Achieve",4,"Trust","Emotion"
"511",40,"Change",4,"Fear","Emotion"
"512",45,"Community",4,"Positive","Sentiment"
"513",47,"Balance",4,"Positive","Sentiment"
"514",48,"Debt",4,"Negative","Sentiment"
"515",48,"Debt",4,"Sadness","Emotion"
"516",49,"Enforcement",4,"Negative","Sentiment"
"517",49,"Law",4,"Trust","Emotion"
"518",50,"Waste",4,"Disgust","Emotion"
"519",50,"Expenses",4,"Negative","Sentiment"
"520",50,"Waste",4,"Negative","Sentiment"
"521",50,"Assets",4,"Positive","Sentiment"
"522",50,"Solid",4,"Positive","Sentiment"
"523",51,"Storm",4,"Anger","Emotion"
"524",51,"Storm",4,"Negative","Sentiment"
"525",51,"Balance",4,"Positive","Sentiment"
"526",54,"County",4,"Trust","Emotion"
"527",55,"Discretionary",4,"Positive","Sentiment"
"528",57,"Marine",4,"Trust","Emotion"
"529",59,"Child",4,"Anticipation","Emotion"
"530",59,"Child",4,"Joy","Emotion"
"531",59,"Child",4,"Positive","Sentiment"
"532",59,"Maintenance",4,"Trust","Emotion"
"533",62,"Management",4,"Positive","Sentiment"
"534",62,"Management",4,"Trust","Emotion"
"535",64,"Information",4,"Positive","Sentiment"
"536",69,"Center",4,"Positive","Sentiment"
"537",69,"Center",4,"Trust","Emotion"
"538",70,"Greater",4,"Positive","Sentiment"
"539",77,"Reserve",4,"Positive","Sentiment"
"540",79,"Public",4,"Anticipation","Emotion"
"541",79,"Public",4,"Positive","Sentiment"
"542",83,"Debt",4,"Negative","Sentiment"
"543",83,"Debt",4,"Sadness","Emotion"
"544",86,"Lottery",4,"Anticipation","Emotion"
"545",86,"Policy",4,"Trust","Emotion"
"546",88,"Police",4,"Fear","Emotion"
"547",88,"Enforcement",4,"Negative","Sentiment"
"548",88,"Police",4,"Positive","Sentiment"
"549",88,"Population",4,"Positive","Sentiment"
"550",88,"Police",4,"Trust","Emotion"
"551",89,"Enforcement",4,"Negative","Sentiment"
"552",89,"Population",4,"Positive","Sentiment"
"553",89,"Provide",4,"Positive","Sentiment"
"554",89,"County",4,"Trust","Emotion"
"555",89,"Law",4,"Trust","Emotion"
"556",89,"Patrol",4,"Trust","Emotion"
"557",89,"Provide",4,"Trust","Emotion"
"558",90,"Tax",4,"Negative","Sentiment"
"559",90,"Increase",4,"Positive","Sentiment"
"560",90,"Tax",4,"Sadness","Emotion"
"561",94,"Budget",4,"Trust","Emotion"
"562",95,"Debt",4,"Negative","Sentiment"
"563",95,"Debt",4,"Sadness","Emotion"
"564",99,"General",4,"Positive","Sentiment"
"565",99,"General",4,"Trust","Emotion"
"566",100,"Change",4,"Fear","Emotion"
"567",100,"Debt",4,"Negative","Sentiment"
"568",100,"Debt",4,"Sadness","Emotion"
"569",101,"County",4,"Trust","Emotion"
"570",102,"Medical",4,"Anticipation","Emotion"
"571",102,"Pay",4,"Anticipation","Emotion"
"572",102,"Medical",4,"Fear","Emotion"
"573",102,"Pay",4,"Joy","Emotion"
"574",102,"Medical",4,"Positive","Sentiment"
"575",102,"Pay",4,"Positive","Sentiment"
"576",102,"Medical",4,"Trust","Emotion"
"577",102,"Pay",4,"Trust","Emotion"
"578",105,"Risk",4,"Anticipation","Emotion"
"579",105,"Risk",4,"Fear","Emotion"
"580",105,"Risk",4,"Negative","Sentiment"
"581",105,"Include",4,"Positive","Sentiment"
"582",107,"Budget",4,"Trust","Emotion"
"583",108,"County",4,"Trust","Emotion"
"584",111,"Management",4,"Positive","Sentiment"
"585",111,"Management",4,"Trust","Emotion"
"586",114,"Management",4,"Positive","Sentiment"
"587",114,"Management",4,"Trust","Emotion"
"588",115,"Mail",4,"Anticipation","Emotion"
"589",116,"Management",4,"Positive","Sentiment"
"590",116,"Management",4,"Trust","Emotion"
"591",118,"Management",4,"Positive","Sentiment"
"592",118,"Management",4,"Trust","Emotion"
"593",120,"Management",4,"Positive","Sentiment"
"594",120,"Management",4,"Trust","Emotion"
"595",128,"Child",4,"Anticipation","Emotion"
"596",128,"Child",4,"Joy","Emotion"
"597",128,"Child",4,"Positive","Sentiment"
"598",136,"Community",4,"Positive","Sentiment"
"599",137,"Increase",4,"Positive","Sentiment"
