"","page_number","word","sent_count","sentiment","category"
"79",170,"Youth",12,"Fear","Emotion"
"80",170,"Youth",12,"Joy","Emotion"
"81",170,"Youth",12,"Positive","Sentiment"
"82",170,"Youth",12,"Surprise","Emotion"
"83",264,"Tax",12,"Negative","Sentiment"
"84",264,"Tax",12,"Sadness","Emotion"
"85",279,"General",12,"Positive","Sentiment"
"86",279,"General",12,"Trust","Emotion"
"87",280,"Debt",12,"Negative","Sentiment"
"88",280,"Debt",12,"Sadness","Emotion"
"89",291,"Fee",12,"Anger","Emotion"
"90",291,"Fee",12,"Negative","Sentiment"
"91",292,"Gross",12,"Disgust","Emotion"
"92",292,"Gross",12,"Negative","Sentiment"
"93",311,"Food",12,"Joy","Emotion"
"94",311,"Food",12,"Positive","Sentiment"
"95",311,"Food",12,"Trust","Emotion"
"96",324,"County",12,"Trust","Emotion"
"97",64,"County",11,"Trust","Emotion"
"98",76,"Strategic",11,"Positive","Sentiment"
"99",137,"Crime",11,"Anger","Emotion"
"100",137,"Crime",11,"Negative","Sentiment"
"101",145,"Calls",11,"Anticipation","Emotion"
"102",145,"Calls",11,"Negative","Sentiment"
"103",145,"Calls",11,"Trust","Emotion"
"104",151,"County",11,"Trust","Emotion"
"105",157,"County",11,"Trust","Emotion"
"106",190,"County",11,"Trust","Emotion"
"107",194,"County",11,"Trust","Emotion"
"108",198,"Cooperative",11,"Positive","Sentiment"
"109",198,"Cooperative",11,"Trust","Emotion"
"110",223,"Assistance",11,"Positive","Sentiment"
"111",246,"Library",11,"Positive","Sentiment"
"112",266,"County",11,"Trust","Emotion"
"113",270,"Plan",11,"Anticipation","Emotion"
"114",325,"County",11,"Trust","Emotion"
"115",334,"Board",11,"Anticipation","Emotion"
"116",13,"County",10,"Trust","Emotion"
"117",18,"Tax",10,"Negative","Sentiment"
"118",18,"Tax",10,"Sadness","Emotion"
"119",38,"Fire",10,"Fear","Emotion"
"120",47,"Budget",10,"Trust","Emotion"
"121",56,"Public",10,"Anticipation","Emotion"
"122",56,"Public",10,"Positive","Sentiment"
"123",76,"Plan",10,"Anticipation","Emotion"
"124",108,"Technology",10,"Positive","Sentiment"
"125",128,"General",10,"Positive","Sentiment"
"126",128,"General",10,"Trust","Emotion"
"127",174,"Fire",10,"Fear","Emotion"
"128",184,"Waste",10,"Disgust","Emotion"
"129",184,"Waste",10,"Negative","Sentiment"
"130",184,"County",10,"Trust","Emotion"
"131",190,"Building",10,"Positive","Sentiment"
"132",198,"County",10,"Trust","Emotion"
"133",203,"Build",10,"Positive","Sentiment"
"134",204,"Build",10,"Positive","Sentiment"
"135",206,"Conservation",10,"Anticipation","Emotion"
"136",206,"Conservation",10,"Positive","Sentiment"
"137",206,"Conservation",10,"Trust","Emotion"
"138",231,"Juvenile",10,"Negative","Sentiment"
"139",244,"Community",10,"Positive","Sentiment"
"140",264,"Plan",10,"Anticipation","Emotion"
"141",279,"Debt",10,"Negative","Sentiment"
"142",279,"Debt",10,"Sadness","Emotion"
"143",292,"Letter",10,"Anticipation","Emotion"
"144",292,"Approval",10,"Positive","Sentiment"
"145",293,"Letter",10,"Anticipation","Emotion"
"146",312,"Food",10,"Joy","Emotion"
"147",312,"Food",10,"Positive","Sentiment"
"148",312,"Food",10,"Trust","Emotion"
"149",329,"County",10,"Trust","Emotion"
"150",336,"Budget",10,"Trust","Emotion"
"151",13,"Budget",9,"Trust","Emotion"
"152",14,"Budget",9,"Trust","Emotion"
"153",48,"County",9,"Trust","Emotion"
"154",80,"Personal",9,"Trust","Emotion"
"155",104,"County",9,"Trust","Emotion"
"156",105,"County",9,"Trust","Emotion"
"157",118,"County",9,"Trust","Emotion"
"158",157,"Rescue",9,"Anticipation","Emotion"
"159",157,"Rescue",9,"Joy","Emotion"
"160",157,"Rescue",9,"Positive","Sentiment"
"161",157,"Rescue",9,"Surprise","Emotion"
"162",157,"Rescue",9,"Trust","Emotion"
"163",162,"Justice",9,"Positive","Sentiment"
"164",162,"Justice",9,"Trust","Emotion"
"165",165,"Completion",9,"Anticipation","Emotion"
"166",165,"Completion",9,"Joy","Emotion"
"167",165,"Completion",9,"Positive","Sentiment"
"168",177,"Ambulance",9,"Fear","Emotion"
"169",177,"Ambulance",9,"Trust","Emotion"
"170",187,"County",9,"Trust","Emotion"
"171",196,"County",9,"Trust","Emotion"
"172",200,"Community",9,"Positive","Sentiment"
"173",202,"Garden",9,"Joy","Emotion"
"174",202,"Garden",9,"Positive","Sentiment"
"175",205,"Youth",9,"Anger","Emotion"
"176",205,"Youth",9,"Anticipation","Emotion"
"177",205,"Youth",9,"Fear","Emotion"
"178",205,"Youth",9,"Joy","Emotion"
"179",205,"Youth",9,"Positive","Sentiment"
"180",205,"Youth",9,"Surprise","Emotion"
"181",214,"Public",9,"Anticipation","Emotion"
"182",214,"Public",9,"Positive","Sentiment"
"183",226,"Customer",9,"Positive","Sentiment"
"184",228,"County",9,"Trust","Emotion"
"185",230,"County",9,"Trust","Emotion"
"186",231,"Prevention",9,"Anticipation","Emotion"
"187",231,"Prevention",9,"Positive","Sentiment"
"188",236,"County",9,"Trust","Emotion"
"189",267,"County",9,"Trust","Emotion"
"190",279,"Public",9,"Anticipation","Emotion"
"191",279,"Public",9,"Positive","Sentiment"
"192",308,"Center",9,"Positive","Sentiment"
"193",308,"Center",9,"Trust","Emotion"
"194",315,"School",9,"Trust","Emotion"
"195",340,"County",9,"Trust","Emotion"
"196",6,"General",8,"Positive","Sentiment"
"197",6,"County",8,"Trust","Emotion"
"198",6,"General",8,"Trust","Emotion"
"199",16,"Budget",8,"Trust","Emotion"
"200",16,"County",8,"Trust","Emotion"
"201",25,"Maximum",8,"Positive","Sentiment"
"202",46,"Growth",8,"Positive","Sentiment"
"203",70,"Balance",8,"Positive","Sentiment"
"204",76,"County",8,"Trust","Emotion"
"205",98,"County",8,"Trust","Emotion"
"206",102,"General",8,"Positive","Sentiment"
"207",102,"General",8,"Trust","Emotion"
"208",140,"Detention",8,"Negative","Sentiment"
"209",140,"Detention",8,"Sadness","Emotion"
"210",148,"County",8,"Trust","Emotion"
"211",166,"Community",8,"Positive","Sentiment"
"212",198,"Youth",8,"Anger","Emotion"
"213",198,"Youth",8,"Anticipation","Emotion"
"214",198,"Youth",8,"Fear","Emotion"
"215",198,"Youth",8,"Joy","Emotion"
"216",198,"Youth",8,"Positive","Sentiment"
"217",198,"Youth",8,"Surprise","Emotion"
"218",200,"County",8,"Trust","Emotion"
"219",203,"Risk",8,"Anticipation","Emotion"
"220",203,"Risk",8,"Fear","Emotion"
"221",203,"Risk",8,"Negative","Sentiment"
"222",216,"Measure",8,"Trust","Emotion"
"223",219,"Infant",8,"Anticipation","Emotion"
"224",219,"Infant",8,"Fear","Emotion"
"225",219,"Infant",8,"Joy","Emotion"
"226",219,"Infant",8,"Positive","Sentiment"
"227",219,"Infant",8,"Surprise","Emotion"
"228",220,"Center",8,"Positive","Sentiment"
"229",220,"Center",8,"Trust","Emotion"
"230",220,"County",8,"Trust","Emotion"
"231",223,"Child",8,"Anticipation","Emotion"
"232",223,"Child",8,"Joy","Emotion"
"233",223,"Child",8,"Positive","Sentiment"
"234",224,"County",8,"Trust","Emotion"
"235",232,"Center",8,"Positive","Sentiment"
"236",232,"Center",8,"Trust","Emotion"
"237",236,"Public",8,"Anticipation","Emotion"
"238",236,"Public",8,"Positive","Sentiment"
"239",264,"Debt",8,"Negative","Sentiment"
"240",264,"Debt",8,"Sadness","Emotion"
"241",286,"Public",8,"Anticipation","Emotion"
"242",286,"Public",8,"Positive","Sentiment"
"243",292,"Base",8,"Trust","Emotion"
"244",293,"Fee",8,"Anger","Emotion"
"245",293,"Fee",8,"Negative","Sentiment"
"246",306,"School",8,"Trust","Emotion"
"247",310,"Community",8,"Positive","Sentiment"
"248",314,"School",8,"Trust","Emotion"
"249",335,"County",8,"Trust","Emotion"
"250",1,"County",7,"Trust","Emotion"
"251",4,"County",7,"Trust","Emotion"
"252",5,"Budget",7,"Trust","Emotion"
"253",5,"Trust",7,"Trust","Emotion"
"254",8,"Fire",7,"Fear","Emotion"
"255",11,"County",7,"Trust","Emotion"
"256",12,"Budget",7,"Trust","Emotion"
"257",18,"General",7,"Positive","Sentiment"
"258",18,"General",7,"Trust","Emotion"
"259",23,"Board",7,"Anticipation","Emotion"
"260",25,"Offense",7,"Anger","Emotion"
"261",25,"Offense",7,"Disgust","Emotion"
"262",25,"Offense",7,"Fear","Emotion"
"263",25,"Offense",7,"Negative","Sentiment"
"264",25,"Offense",7,"Sadness","Emotion"
"265",42,"Tax",7,"Negative","Sentiment"
"266",42,"Tax",7,"Sadness","Emotion"
"267",52,"Income",7,"Anticipation","Emotion"
"268",52,"Income",7,"Joy","Emotion"
"269",52,"Income",7,"Negative","Sentiment"
"270",52,"Income",7,"Positive","Sentiment"
"271",52,"Income",7,"Sadness","Emotion"
"272",52,"Income",7,"Trust","Emotion"
"273",69,"General",7,"Positive","Sentiment"
"274",69,"General",7,"Trust","Emotion"
"275",80,"County",7,"Trust","Emotion"
"276",104,"Mail",7,"Anticipation","Emotion"
"277",123,"Veteran",7,"Positive","Sentiment"
"278",123,"Veteran",7,"Trust","Emotion"
"279",155,"Fire",7,"Fear","Emotion"
"280",162,"Criminal",7,"Anger","Emotion"
"281",162,"Criminal",7,"Disgust","Emotion"
"282",162,"Criminal",7,"Fear","Emotion"
"283",162,"Criminal",7,"Negative","Sentiment"
"284",162,"Center",7,"Positive","Sentiment"
"285",162,"Community",7,"Positive","Sentiment"
"286",162,"Center",7,"Trust","Emotion"
"287",166,"Increase",7,"Positive","Sentiment"
"288",174,"Medical",7,"Anticipation","Emotion"
"289",174,"Volunteer",7,"Anticipation","Emotion"
"290",174,"Emergency",7,"Fear","Emotion"
"291",174,"Medical",7,"Fear","Emotion"
"292",174,"Volunteer",7,"Fear","Emotion"
"293",174,"Volunteer",7,"Joy","Emotion"
"294",174,"Emergency",7,"Negative","Sentiment"
"295",174,"Medical",7,"Positive","Sentiment"
"296",174,"Volunteer",7,"Positive","Sentiment"
"297",174,"Emergency",7,"Sadness","Emotion"
"298",174,"Emergency",7,"Surprise","Emotion"
"299",174,"Medical",7,"Trust","Emotion"
"300",174,"Volunteer",7,"Trust","Emotion"
"301",184,"Solid",7,"Positive","Sentiment"
"302",185,"County",7,"Trust","Emotion"
"303",190,"Level",7,"Positive","Sentiment"
"304",190,"Level",7,"Trust","Emotion"
"305",201,"Food",7,"Joy","Emotion"
"306",201,"Food",7,"Positive","Sentiment"
"307",201,"Food",7,"Trust","Emotion"
"308",204,"Youth",7,"Anger","Emotion"
"309",204,"Youth",7,"Anticipation","Emotion"
"310",204,"Youth",7,"Fear","Emotion"
"311",204,"Youth",7,"Joy","Emotion"
"312",204,"Youth",7,"Positive","Sentiment"
"313",204,"Youth",7,"Surprise","Emotion"
"314",206,"Soil",7,"Disgust","Emotion"
"315",206,"Soil",7,"Negative","Sentiment"
"316",219,"Measure",7,"Trust","Emotion"
"317",225,"Measure",7,"Trust","Emotion"
"318",229,"County",7,"Trust","Emotion"
"319",236,"School",7,"Trust","Emotion"
"320",245,"Library",7,"Positive","Sentiment"
"321",248,"Job",7,"Positive","Sentiment"
"322",252,"Measure",7,"Trust","Emotion"
"323",254,"Convention",7,"Positive","Sentiment"
"324",264,"County",7,"Trust","Emotion"
"325",267,"Policy",7,"Trust","Emotion"
"326",274,"Tax",7,"Negative","Sentiment"
"327",274,"Tax",7,"Sadness","Emotion"
"328",279,"Library",7,"Positive","Sentiment"
"329",286,"Balance",7,"Positive","Sentiment"
"330",286,"General",7,"Positive","Sentiment"
"331",286,"General",7,"Trust","Emotion"
"332",297,"Fee",7,"Anger","Emotion"
"333",297,"Fee",7,"Negative","Sentiment"
"334",300,"Fee",7,"Anger","Emotion"
"335",300,"Fee",7,"Negative","Sentiment"
"336",305,"Fee",7,"Anger","Emotion"
"337",305,"Fee",7,"Negative","Sentiment"
"338",306,"Youth",7,"Anger","Emotion"
"339",306,"Youth",7,"Anticipation","Emotion"
"340",306,"Youth",7,"Fear","Emotion"
"341",306,"Youth",7,"Joy","Emotion"
"342",306,"Provide",7,"Positive","Sentiment"
"343",306,"Youth",7,"Positive","Sentiment"
"344",306,"Youth",7,"Surprise","Emotion"
"345",306,"Provide",7,"Trust","Emotion"
"346",307,"Child",7,"Anticipation","Emotion"
"347",307,"Child",7,"Joy","Emotion"
"348",307,"Child",7,"Positive","Sentiment"
"349",308,"Youth",7,"Anger","Emotion"
"350",308,"Youth",7,"Anticipation","Emotion"
"351",308,"Youth",7,"Fear","Emotion"
"352",308,"Youth",7,"Joy","Emotion"
"353",308,"Youth",7,"Positive","Sentiment"
"354",308,"Youth",7,"Surprise","Emotion"
"355",310,"School",7,"Trust","Emotion"
"356",313,"Educational",7,"Positive","Sentiment"
"357",313,"Educational",7,"Trust","Emotion"
"358",324,"Budget",7,"Trust","Emotion"
"359",327,"Plan",7,"Anticipation","Emotion"
"360",336,"Debt",7,"Negative","Sentiment"
"361",336,"Debt",7,"Sadness","Emotion"
"362",342,"County",7,"Trust","Emotion"
"363",1,"Budget",6,"Trust","Emotion"
"364",4,"Debt",6,"Negative","Sentiment"
"365",4,"Debt",6,"Sadness","Emotion"
"366",5,"Fire",6,"Fear","Emotion"
"367",11,"Tax",6,"Negative","Sentiment"
"368",11,"Growth",6,"Positive","Sentiment"
"369",11,"Tax",6,"Sadness","Emotion"
"370",11,"Budget",6,"Trust","Emotion"
"371",12,"Fire",6,"Fear","Emotion"
"372",13,"Public",6,"Anticipation","Emotion"
"373",13,"Public",6,"Positive","Sentiment"
"374",14,"Community",6,"Positive","Sentiment"
"375",15,"Fire",6,"Fear","Emotion"
"376",18,"Fire",6,"Fear","Emotion"
"377",18,"Debt",6,"Negative","Sentiment"
"378",18,"Debt",6,"Sadness","Emotion"
"379",19,"County",6,"Trust","Emotion"
"380",21,"Tax",6,"Negative","Sentiment"
"381",21,"Tax",6,"Sadness","Emotion"
"382",26,"Plan",6,"Anticipation","Emotion"
"383",34,"Flow",6,"Positive","Sentiment"
"384",47,"Tax",6,"Negative","Sentiment"
"385",47,"Tax",6,"Sadness","Emotion"
"386",48,"Income",6,"Anticipation","Emotion"
"387",48,"Patient",6,"Anticipation","Emotion"
"388",48,"Income",6,"Joy","Emotion"
"389",48,"Income",6,"Negative","Sentiment"
"390",48,"Income",6,"Positive","Sentiment"
"391",48,"Patient",6,"Positive","Sentiment"
"392",48,"Income",6,"Sadness","Emotion"
"393",48,"Income",6,"Trust","Emotion"
"394",64,"Board",6,"Anticipation","Emotion"
"395",67,"County",6,"Trust","Emotion"
"396",69,"County",6,"Trust","Emotion"
"397",70,"Increase",6,"Positive","Sentiment"
"398",77,"Strategic",6,"Positive","Sentiment"
"399",80,"General",6,"Positive","Sentiment"
"400",80,"Land",6,"Positive","Sentiment"
"401",80,"Real",6,"Positive","Sentiment"
"402",80,"General",6,"Trust","Emotion"
"403",80,"Real",6,"Trust","Emotion"
"404",99,"Vital",6,"Positive","Sentiment"
"405",102,"Include",6,"Positive","Sentiment"
"406",102,"Management",6,"Positive","Sentiment"
"407",102,"Management",6,"Trust","Emotion"
"408",103,"County",6,"Trust","Emotion"
"409",105,"Mail",6,"Anticipation","Emotion"
"410",105,"Library",6,"Positive","Sentiment"
"411",114,"Resources",6,"Joy","Emotion"
"412",114,"Resources",6,"Positive","Sentiment"
"413",114,"Resources",6,"Trust","Emotion"
"414",118,"Management",6,"Positive","Sentiment"
"415",118,"Management",6,"Trust","Emotion"
"416",119,"Budget",6,"Trust","Emotion"
"417",128,"Plan",6,"Anticipation","Emotion"
"418",136,"Enforcement",6,"Negative","Sentiment"
"419",136,"Law",6,"Trust","Emotion"
"420",141,"Detention",6,"Negative","Sentiment"
"421",141,"Detention",6,"Sadness","Emotion"
"422",145,"Abuse",6,"Anger","Emotion"
"423",145,"Abuse",6,"Disgust","Emotion"
"424",145,"Abuse",6,"Fear","Emotion"
"425",145,"Abuse",6,"Negative","Sentiment"
"426",145,"Abuse",6,"Sadness","Emotion"
"427",146,"Rabies",6,"Negative","Sentiment"
"428",148,"Center",6,"Positive","Sentiment"
"429",148,"Center",6,"Trust","Emotion"
"430",149,"Calls",6,"Anticipation","Emotion"
"431",149,"Calls",6,"Negative","Sentiment"
"432",149,"Calls",6,"Trust","Emotion"
"433",152,"Fire",6,"Fear","Emotion"
"434",158,"County",6,"Trust","Emotion"
"435",163,"Justice",6,"Positive","Sentiment"
"436",163,"Justice",6,"Trust","Emotion"
"437",164,"Attendance",6,"Anticipation","Emotion"
"438",167,"Court",6,"Anger","Emotion"
"439",167,"Court",6,"Anticipation","Emotion"
"440",167,"Court",6,"Fear","Emotion"
"441",168,"Risk",6,"Anticipation","Emotion"
"442",168,"Risk",6,"Fear","Emotion"
"443",168,"Risk",6,"Negative","Sentiment"
"444",174,"Providing",6,"Anticipation","Emotion"
"445",174,"Providing",6,"Joy","Emotion"
"446",174,"Providing",6,"Positive","Sentiment"
"447",174,"Providing",6,"Trust","Emotion"
"448",175,"Team",6,"Trust","Emotion"
"449",176,"Ambulance",6,"Fear","Emotion"
"450",176,"Ambulance",6,"Trust","Emotion"
"451",181,"Airport",6,"Anticipation","Emotion"
"452",185,"Waste",6,"Disgust","Emotion"
"453",185,"Waste",6,"Negative","Sentiment"
"454",194,"Grant",6,"Anticipation","Emotion"
"455",194,"Grant",6,"Joy","Emotion"
"456",194,"Grant",6,"Positive","Sentiment"
"457",194,"Grant",6,"Trust","Emotion"
"458",197,"Public",6,"Anticipation","Emotion"
"459",197,"Land",6,"Positive","Sentiment"
"460",197,"Public",6,"Positive","Sentiment"
"461",198,"Community",6,"Positive","Sentiment"
"462",199,"County",6,"Trust","Emotion"
"463",201,"Community",6,"Positive","Sentiment"
"464",202,"Community",6,"Positive","Sentiment"
"465",203,"Youth",6,"Anger","Emotion"
"466",203,"Youth",6,"Anticipation","Emotion"
"467",203,"Youth",6,"Fear","Emotion"
"468",203,"Youth",6,"Joy","Emotion"
"469",203,"Juvenile",6,"Negative","Sentiment"
"470",203,"Youth",6,"Positive","Sentiment"
"471",203,"Youth",6,"Surprise","Emotion"
"472",216,"Urgent",6,"Anticipation","Emotion"
"473",216,"Urgent",6,"Fear","Emotion"
"474",216,"Urgent",6,"Negative","Sentiment"
"475",216,"Urgent",6,"Surprise","Emotion"
"476",219,"Pregnancy",6,"Disgust","Emotion"
"477",219,"Pregnancy",6,"Negative","Sentiment"
"478",231,"Justice",6,"Positive","Sentiment"
"479",231,"County",6,"Trust","Emotion"
"480",231,"Justice",6,"Trust","Emotion"
"481",236,"Minimum",6,"Negative","Sentiment"
"482",237,"County",6,"Trust","Emotion"
"483",254,"Center",6,"Positive","Sentiment"
"484",254,"Center",6,"Trust","Emotion"
"485",266,"Debt",6,"Negative","Sentiment"
"486",266,"Debt",6,"Sadness","Emotion"
"487",279,"Authorization",6,"Positive","Sentiment"
"488",279,"Authorization",6,"Trust","Emotion"
"489",286,"Trust",6,"Trust","Emotion"
"490",292,"Preliminary",6,"Anticipation","Emotion"
"491",296,"Fee",6,"Anger","Emotion"
"492",296,"Fee",6,"Negative","Sentiment"
"493",303,"Fee",6,"Anger","Emotion"
"494",303,"Fee",6,"Negative","Sentiment"
"495",307,"School",6,"Trust","Emotion"
"496",308,"Court",6,"Anger","Emotion"
"497",308,"Court",6,"Anticipation","Emotion"
"498",308,"Court",6,"Fear","Emotion"
"499",308,"County",6,"Trust","Emotion"
"500",309,"Youth",6,"Anger","Emotion"
"501",309,"Youth",6,"Anticipation","Emotion"
"502",309,"Youth",6,"Fear","Emotion"
"503",309,"Youth",6,"Joy","Emotion"
"504",309,"Youth",6,"Positive","Sentiment"
"505",309,"Youth",6,"Surprise","Emotion"
"506",309,"School",6,"Trust","Emotion"
"507",310,"Youth",6,"Anger","Emotion"
"508",310,"Youth",6,"Anticipation","Emotion"
"509",310,"Youth",6,"Fear","Emotion"
"510",310,"Youth",6,"Joy","Emotion"
"511",310,"Youth",6,"Positive","Sentiment"
"512",310,"Youth",6,"Surprise","Emotion"
"513",313,"Community",6,"Positive","Sentiment"
"514",313,"Provide",6,"Positive","Sentiment"
"515",313,"Provide",6,"Trust","Emotion"
"516",313,"School",6,"Trust","Emotion"
"517",314,"Community",6,"Positive","Sentiment"
"518",315,"Youth",6,"Anger","Emotion"
"519",315,"Youth",6,"Anticipation","Emotion"
"520",315,"Youth",6,"Fear","Emotion"
"521",315,"Youth",6,"Joy","Emotion"
"522",315,"Youth",6,"Positive","Sentiment"
"523",315,"Youth",6,"Surprise","Emotion"
"524",318,"Youth",6,"Anger","Emotion"
"525",318,"Youth",6,"Anticipation","Emotion"
"526",318,"Youth",6,"Fear","Emotion"
"527",318,"Youth",6,"Joy","Emotion"
"528",318,"Community",6,"Positive","Sentiment"
"529",318,"Youth",6,"Positive","Sentiment"
"530",318,"Youth",6,"Surprise","Emotion"
"531",319,"Youth",6,"Anger","Emotion"
"532",319,"Youth",6,"Anticipation","Emotion"
"533",319,"Youth",6,"Fear","Emotion"
"534",319,"Youth",6,"Joy","Emotion"
"535",319,"Youth",6,"Positive","Sentiment"
"536",319,"Youth",6,"Surprise","Emotion"
"537",324,"Rating",6,"Anger","Emotion"
"538",324,"Government",6,"Fear","Emotion"
"539",324,"Rating",6,"Fear","Emotion"
"540",324,"Government",6,"Negative","Sentiment"
"541",324,"Rating",6,"Negative","Sentiment"
"542",324,"Rating",6,"Sadness","Emotion"
"543",326,"Plan",6,"Anticipation","Emotion"
"544",326,"Tax",6,"Negative","Sentiment"
"545",326,"Tax",6,"Sadness","Emotion"
"546",327,"Improvement",6,"Joy","Emotion"
"547",327,"Improvement",6,"Positive","Sentiment"
"548",327,"Improvement",6,"Trust","Emotion"
"549",335,"Board",6,"Anticipation","Emotion"
"550",335,"Public",6,"Anticipation","Emotion"
"551",335,"March",6,"Positive","Sentiment"
"552",335,"Public",6,"Positive","Sentiment"
"553",4,"General",5,"Positive","Sentiment"
"554",4,"General",5,"Trust","Emotion"
"555",5,"Resources",5,"Joy","Emotion"
"556",5,"Information",5,"Positive","Sentiment"
"557",5,"Resources",5,"Positive","Sentiment"
"558",5,"Resources",5,"Trust","Emotion"
"559",12,"Growth",5,"Positive","Sentiment"
"560",13,"Strategic",5,"Positive","Sentiment"
"561",14,"Child",5,"Anticipation","Emotion"
"562",14,"Child",5,"Joy","Emotion"
"563",14,"Child",5,"Positive","Sentiment"
"564",15,"Budget",5,"Trust","Emotion"
"565",18,"Public",5,"Anticipation","Emotion"
"566",18,"Increase",5,"Positive","Sentiment"
"567",18,"Public",5,"Positive","Sentiment"
"568",19,"Board",5,"Anticipation","Emotion"
"569",22,"Board",5,"Anticipation","Emotion"
"570",22,"County",5,"Trust","Emotion"
"571",23,"Public",5,"Anticipation","Emotion"
"572",23,"Public",5,"Positive","Sentiment"
"573",23,"County",5,"Trust","Emotion"
"574",26,"Job",5,"Positive","Sentiment"
"575",27,"Surcharge",5,"Anger","Emotion"
"576",27,"Surcharge",5,"Negative","Sentiment"
"577",27,"Greater",5,"Positive","Sentiment"
"578",28,"Fee",5,"Anger","Emotion"
"579",28,"Fee",5,"Negative","Sentiment"
"580",29,"Concealed",5,"Anticipation","Emotion"
"581",29,"Concealed",5,"Fear","Emotion"
"582",29,"Concealed",5,"Negative","Sentiment"
"583",29,"Concealed",5,"Surprise","Emotion"
"584",33,"Removal",5,"Negative","Sentiment"
"585",35,"Fee",5,"Anger","Emotion"
"586",35,"Fee",5,"Negative","Sentiment"
"587",39,"Fee",5,"Anger","Emotion"
"588",39,"Fee",5,"Negative","Sentiment"
"589",42,"County",5,"Trust","Emotion"
"590",43,"County",5,"Trust","Emotion"
"591",44,"General",5,"Positive","Sentiment"
"592",44,"General",5,"Trust","Emotion"
"593",47,"County",5,"Trust","Emotion"
"594",51,"General",5,"Positive","Sentiment"
"595",51,"General",5,"Trust","Emotion"
"596",53,"Fire",5,"Fear","Emotion"
"597",56,"Officer",5,"Positive","Sentiment"
"598",56,"Officer",5,"Trust","Emotion"
