"","page_number","word","sent_count","sentiment","category"
"501",307,"Community",6,"Positive","Sentiment"
"502",312,"Plan",6,"Anticipation","Emotion"
"503",321,"Jail",6,"Fear","Emotion"
"504",321,"Jail",6,"Negative","Sentiment"
"505",321,"Jail",6,"Sadness","Emotion"
"506",324,"Center",6,"Positive","Sentiment"
"507",324,"Center",6,"Trust","Emotion"
"508",325,"Interior",6,"Disgust","Emotion"
"509",325,"Interior",6,"Positive","Sentiment"
"510",325,"Interior",6,"Trust","Emotion"
"511",331,"Stone",6,"Anger","Emotion"
"512",331,"Interior",6,"Disgust","Emotion"
"513",331,"Stone",6,"Negative","Sentiment"
"514",331,"Interior",6,"Positive","Sentiment"
"515",331,"Interior",6,"Trust","Emotion"
"516",332,"Center",6,"Positive","Sentiment"
"517",332,"Center",6,"Trust","Emotion"
"518",341,"Public",6,"Anticipation","Emotion"
"519",341,"Public",6,"Positive","Sentiment"
"520",348,"Base",6,"Trust","Emotion"
"521",359,"Maintenance",6,"Trust","Emotion"
"522",360,"Shelter",6,"Positive","Sentiment"
"523",360,"Shelter",6,"Trust","Emotion"
"524",367,"County",6,"Trust","Emotion"
"525",372,"County",6,"Trust","Emotion"
"526",379,"County",6,"Trust","Emotion"
"527",382,"Center",6,"Positive","Sentiment"
"528",382,"Center",6,"Trust","Emotion"
"529",383,"Maintenance",6,"Trust","Emotion"
"530",384,"Smith",6,"Trust","Emotion"
"531",385,"System",6,"Trust","Emotion"
"532",390,"Board",6,"Anticipation","Emotion"
"533",390,"Plan",6,"Anticipation","Emotion"
"534",392,"Government",6,"Fear","Emotion"
"535",392,"Government",6,"Negative","Sentiment"
"536",392,"County",6,"Trust","Emotion"
"537",393,"Tax",6,"Negative","Sentiment"
"538",393,"Tax",6,"Sadness","Emotion"
"539",394,"Tax",6,"Negative","Sentiment"
"540",394,"Tax",6,"Sadness","Emotion"
"541",398,"Flow",6,"Positive","Sentiment"
"542",413,"County",6,"Trust","Emotion"
"543",420,"Increase",6,"Positive","Sentiment"
"544",451,"Community",6,"Positive","Sentiment"
"545",459,"County",6,"Trust","Emotion"
"546",461,"County",6,"Trust","Emotion"
"547",467,"Plan",6,"Anticipation","Emotion"
"548",485,"Plan",6,"Anticipation","Emotion"
"549",486,"Planning",6,"Anticipation","Emotion"
"550",486,"Planning",6,"Positive","Sentiment"
"551",486,"Planning",6,"Trust","Emotion"
"552",487,"Food",6,"Joy","Emotion"
"553",487,"Food",6,"Positive","Sentiment"
"554",487,"Food",6,"Trust","Emotion"
"555",491,"Marriage",6,"Anticipation","Emotion"
"556",491,"Marriage",6,"Joy","Emotion"
"557",491,"Marriage",6,"Positive","Sentiment"
"558",491,"Marriage",6,"Trust","Emotion"
"559",495,"Job",6,"Positive","Sentiment"
"560",3,"Management",5,"Positive","Sentiment"
"561",3,"Management",5,"Trust","Emotion"
"562",7,"General",5,"Positive","Sentiment"
"563",7,"General",5,"Trust","Emotion"
"564",9,"Plan",5,"Anticipation","Emotion"
"565",12,"County",5,"Trust","Emotion"
"566",17,"Budget",5,"Trust","Emotion"
"567",18,"Board",5,"Anticipation","Emotion"
"568",18,"School",5,"Trust","Emotion"
"569",20,"Justice",5,"Positive","Sentiment"
"570",20,"Justice",5,"Trust","Emotion"
"571",25,"Budget",5,"Trust","Emotion"
"572",31,"Fire",5,"Fear","Emotion"
"573",32,"Budget",5,"Trust","Emotion"
"574",32,"County",5,"Trust","Emotion"
"575",33,"County",5,"Trust","Emotion"
"576",34,"County",5,"Trust","Emotion"
"577",35,"Management",5,"Positive","Sentiment"
"578",35,"Management",5,"Trust","Emotion"
"579",38,"County",5,"Trust","Emotion"
"580",39,"County",5,"Trust","Emotion"
"581",40,"General",5,"Positive","Sentiment"
"582",40,"General",5,"Trust","Emotion"
"583",41,"Board",5,"Anticipation","Emotion"
"584",42,"Special",5,"Joy","Emotion"
"585",42,"Special",5,"Positive","Sentiment"
"586",49,"Authority",5,"Positive","Sentiment"
"587",49,"Authority",5,"Trust","Emotion"
"588",61,"Grant",5,"Anticipation","Emotion"
"589",61,"Grant",5,"Joy","Emotion"
"590",61,"Grant",5,"Positive","Sentiment"
"591",61,"Grant",5,"Trust","Emotion"
"592",63,"Public",5,"Anticipation","Emotion"
"593",63,"Public",5,"Positive","Sentiment"
"594",64,"Medical",5,"Anticipation","Emotion"
"595",64,"Medical",5,"Fear","Emotion"
"596",64,"Medical",5,"Positive","Sentiment"
"597",64,"Medical",5,"Trust","Emotion"
"598",66,"General",5,"Positive","Sentiment"
"599",66,"General",5,"Trust","Emotion"
"600",71,"Budget",5,"Trust","Emotion"
"601",75,"Plan",5,"Anticipation","Emotion"
"602",77,"Maintenance",5,"Trust","Emotion"
