"","page_number","word"
"140",3,"year"
"141",3,"mecklenburg"
"142",3,"board"
"143",3,"of"
"144",3,"county"
"145",3,"commissioners"
"146",3,"chairman"
"147",3,"trevor"
"148",3,"fuller"
"149",3,"d"
"150",3,"atlarge"
"151",3,"vicechairmandistrict"
"152",3,"dumont"
"153",3,"clarke"
"154",3,"d"
"155",3,"atlarge"
"156",3,"atlarge"
"157",3,"pat"
"158",3,"cotham"
"159",3,"d"
"160",3,"kim"
"161",3,"ratliff"
"162",3,"d"
"163",3,"district"
"164",3,"district"
"165",3,"district"
"166",3,"karen"
"167",3,"bentley"
"168",3,"r"
"169",3,"vilma"
"170",3,"leake"
"171",3,"d"
"172",3,"george"
"173",3,"dunlap"
"174",3,"d"
"175",3,"district"
"176",3,"district"
"177",3,"matthew"
"178",3,"ridenhour"
"179",3,"r"
"180",3,"bill"
"181",3,"james"
"182",3,"r"
"183",3,"clerk"
"184",3,"to"
"185",3,"the"
"186",3,"board"
"187",3,"janice"
"188",3,"paige"
"189",3,"executive"
"190",3,"leadership"
"191",3,"county"
"192",3,"manager"
"193",3,"dena"
"194",3,"r"
"195",3,"diorio"
"196",3,"deputy"
"197",3,"county"
"198",3,"managerchief"
"199",3,"of"
"200",3,"staff"
"201",3,"chris"
"202",3,"peek"
"203",3,"assistant"
"204",3,"county"
"205",3,"manager"
"206",3,"assistant"
"207",3,"county"
"208",3,"manager"
"209",3,"leslie"
"210",3,"johnson"
"211",3,"michelle"
"212",3,"lancastersandlin"
"213",3,"m"
"214",3,"e"
"215",3,"c"
"216",3,"k"
"217",3,"l"
"218",3,"e"
"219",3,"n"
"220",3,"b"
"221",3,"u"
"222",3,"r"
"223",3,"g"
"224",3,"c"
"225",3,"o"
"226",3,"u"
"227",3,"n"
"228",3,"t"
"229",3,"y"
"230",3,"change"
"231",3,"work"
"232",4,"adopted"
"233",4,"budget"
"234",4,"fiscal"
"235",4,"year"
"236",4,"office"
"237",4,"of"
"238",4,"management"
"239",4,"and"
"240",4,"budget"
"241",4,"management"
"242",4,"budget"
"243",4,"director"
"244",4,"michael"
"245",4,"bryant"
"246",4,"strategic"
"247",4,"planning"
"248",4,"evaluation"
"249",4,"director"
"250",4,"monica"
"251",4,"allen"
"252",4,"enterprise"
"253",4,"management"
"254",4,"analysts"
"255",4,"amira"
"256",4,"barnett"
"257",4,"kathy"
"258",4,"scott"
"259",4,"michael"
"260",4,"boger"
"261",4,"tiffany"
"262",4,"waddell"
"263",4,"emily"
"264",4,"burns"
"265",4,"delois"
"266",4,"wesson"
"267",4,"adrian"
"268",4,"cox"
"269",4,"holly"
"270",4,"whisman"
"271",4,"jennifer"
"272",4,"holland"
"273",4,"administrative"
"274",4,"staff"
"275",4,"barbara"
"276",4,"tillman"
"277",4,"intern"
"278",4,"kimberly"
"279",4,"hill"
"280",4,"this"
"281",4,"document"
"282",4,"was"
"283",4,"prepared"
"284",4,"by"
"285",4,"the"
"286",4,"mecklenburg"
"287",4,"county"
"288",4,"office"
"289",4,"of"
"290",4,"management"
"291",4,"and"
"292",4,"budget"
"293",4,"for"
"294",4,"further"
"295",4,"information"
"296",4,"call"
"297",4,"or"
"298",4,"write"
"299",4,"amira"
"300",4,"barnett"
"301",4,"east"
"302",4,"fourth"
"303",4,"street"
"304",4,"th"
"305",4,"floor"
"306",4,"charlotte"
"307",4,"nc"
"308",4,"email"
"309",4,"budgetbookmecklenburgcountyncgov"
"310",4,"telephone"
"311",4,"fax"
"312",4,"wwwmecklenburgcountyncgov"
"313",4,"m"
"314",4,"e"
"315",4,"c"
"316",4,"k"
"317",4,"l"
"318",4,"e"
"319",4,"n"
"320",4,"b"
"321",4,"u"
"322",4,"r"
"323",4,"g"
"324",4,"c"
"325",4,"o"
"326",4,"u"
"327",4,"n"
"328",4,"t"
"329",4,"y"
"330",4,"change"
"331",4,"work"
"332",5,"adopted"
"333",5,"budget"
"334",5,"fiscal"
"335",5,"year"
"336",5,"acknowledgements"
"337",5,"business"
"338",5,"support"
"339",5,"services"
"340",5,"agency"
"341",5,"senior"
"342",5,"it"
"343",5,"programmeranalyst"
"344",5,"larry"
"345",5,"brown"
"346",5,"county"
"347",5,"assessors"
"348",5,"office"
"349",5,"county"
"350",5,"assessor"
"351",5,"ken"
"352",5,"joyner"
"353",5,"county"
"354",5,"managers"
"355",5,"office"
"356",5,"senior"
"357",5,"assistant"
"358",5,"to"
"359",5,"the"
"360",5,"county"
"361",5,"manager"
"362",5,"carol"
"363",5,"hickey"
"364",5,"assistant"
"365",5,"to"
"366",5,"the"
"367",5,"county"
"368",5,"manager"
"369",5,"erica"
"370",5,"flowers"
"371",5,"finance"
"372",5,"department"
"373",5,"director"
"374",5,"wanda"
"375",5,"reeves"
"376",5,"human"
"377",5,"resources"
"378",5,"human"
"379",5,"resources"
"380",5,"manager"
"381",5,"julissa"
"382",5,"fernandez"
"383",5,"public"
"384",5,"information"
"385",5,"office"
"386",5,"director"
"387",5,"danny"
"388",5,"diehl"
"389",5,"media"
"390",5,"specialist"
"391",5,"public"
"392",5,"information"
"393",5,"officer"
"394",5,"videographer"
"395",5,"charlie"
"396",5,"cowins"
"397",5,"leo"
"398",5,"caplanides"
"399",5,"joe"
"400",5,"travis"
"401",5,"public"
"402",5,"information"
"403",5,"officer"
"404",5,"public"
"405",5,"information"
"406",5,"officer"
"407",5,"jeremy"
"408",5,"mills"
"409",5,"rossana"
"410",5,"seitter"
"411",5,"m"
"412",5,"e"
"413",5,"c"
"414",5,"k"
"415",5,"l"
"416",5,"e"
"417",5,"n"
"418",5,"b"
"419",5,"u"
"420",5,"r"
"421",5,"g"
"422",5,"c"
"423",5,"o"
"424",5,"u"
"425",5,"n"
"426",5,"t"
"427",5,"y"
"428",5,"change"
"429",5,"work"
"430",6,"table"
"431",6,"of"
"432",6,"contents"
"433",6,"introduction"
"434",6,"financial"
"435",6,"sources"
"436",6,"and"
"437",6,"uses"
"438",6,"transmittal"
"439",6,"letter"
"440",6,"executive"
"441",6,"summary"
"442",6,"revenue"
"443",6,"detail"
"444",6,"how"
"445",6,"to"
"446",6,"use"
"447",6,"this"
"448",6,"document"
"449",6,"expenditure"
"450",6,"detail"
"451",6,"county"
"452",6,"government"
"453",6,"departmental"
"454",6,"service"
"455",6,"pages"
"456",6,"the"
"457",6,"county"
"458",6,"seal"
"459",6,"the"
"460",6,"board"
"461",6,"of"
"462",6,"county"
"463",6,"departmental"
"464",6,"budgets"
"465",6,"commissioners"
"466",6,"county"
"467",6,"government"
"468",6,"nondepartmental"
"469",6,"service"
"470",6,"a"
"471",6,"proud"
"472",6,"history"
"473",6,"pages"
"474",6,"executive"
"475",6,"leadership"
"476",6,"mecklenburg"
"477",6,"county"
"478",6,"nondepartmental"
"479",6,"budgets"
"480",6,"organizational"
"481",6,"structure"
"482",6,"the"
"483",6,"operating"
"484",6,"budget"
"485",6,"capital"
"486",6,"improvement"
"487",6,"calendar"
"488",6,"program"
"489",6,"performance"
"490",6,"results"
"491",6,"executive"
"492",6,"summary"
"493",6,"project"
"494",6,"financing"
"495",6,"fy"
"496",6,"mecklenburg"
"497",6,"county"
"498",6,"scorecard"
"499",6,"results"
"500",6,"appendices"
"501",6,"budget"
"502",6,"overview"
"503",6,"budget"
"504",6,"ordinance"
"505",6,"financial"
"506",6,"management"
"507",6,"policies"
"508",6,"overview"
"509",6,"of"
"510",6,"fy"
"511",6,"adopted"
"512",6,"basis"
"513",6,"of"
"514",6,"budgeting"
"515",6,"and"
"516",6,"accounting"
"517",6,"budget"
"518",6,"county"
"519",6,"debt"
"520",6,"policy"
"521",6,"summary"
"522",6,"of"
"523",6,"net"
"524",6,"county"
"525",6,"mecklenburg"
"526",6,"county"
"527",6,"at"
"528",6,"a"
"529",6,"glance"
"530",6,"expenditures"
"531",6,"and"
"532",6,"revenue"
"533",6,"fy"
"534",6,"mecklenburg"
"535",6,"county"
"536",6,"fy"
"537",6,"revenue"
"538",6,"expenditure"
"539",6,"jurisdiction"
"540",6,"tax"
"541",6,"rates"
"542",6,"comparison"
"543",6,"five"
"544",6,"year"
"545",6,"historical"
"546",6,"fy"
"547",6,"total"
"548",6,"expenditures"
"549",6,"by"
"550",6,"comparison"
"551",6,"of"
"552",6,"tax"
"553",6,"rate"
"554",6,"agency"
"555",6,"and"
"556",6,"fund"
"557",6,"year"
"558",6,"property"
"559",6,"tax"
"560",6,"rate"
"561",6,"fy"
"562",6,"adopted"
"563",6,"budget"
"564",6,"by"
"565",6,"financial"
"566",6,"summary"
"567",6,"category"
"568",6,"property"
"569",6,"tax"
"570",6,"rate"
"571",6,"per"
"572",6,"capita"
"573",6,"ten"
"574",6,"fund"
"575",6,"balance"
"576",6,"summaries"
"577",6,"year"
"578",6,"comparison"
"579",6,"fy"
"580",6,"adopted"
"581",6,"fees"
"582",6,"budget"
"583",6,"summaries"
"584",6,"glossary"
"585",6,"of"
"586",6,"terms"
"587",6,"fy"
"588",6,"program"
"589",6,"funding"
"590",6,"by"
"591",6,"choice"
"592",6,"matrix"
"593",6,"fy"
"594",6,"program"
"595",6,"funding"
"596",6,"by"
"597",6,"priority"
"598",6,"level"
"599",6,"fy"
"600",6,"education"
"601",6,"summaries"
"602",6,"fy"
"603",6,"community"
"604",6,"service"
"605",6,"grant"
"606",6,"funding"
"607",6,"position"
"608",6,"summaries"
"609",7,"introduction"
"610",7,"introduction"
"611",7,"on"
"612",7,"may"
"613",7,"county"
"614",7,"manager"
"615",7,"dena"
"616",7,"diorio"
"617",7,"presented"
"618",7,"her"
"619",7,"fy"
"620",7,"recommended"
"621",7,"budget"
"622",7,"to"
"623",7,"the"
"624",7,"board"
"625",7,"of"
"626",7,"county"
"627",7,"commissioners"
"628",7,"in"
"629",7,"the"
"630",7,"chamber"
"631",7,"of"
"632",7,"the"
"633",7,"government"
"634",7,"center"
"635",7,"transmittal"
"636",7,"letter"
"637",7,"executive"
"638",7,"summary"
"639",7,"how"
"640",7,"to"
"641",7,"use"
"642",7,"this"
"643",7,"document"
"644",8,"mecklenburg"
"645",8,"county"
"646",8,"county"
"647",8,"managers"
"648",8,"office"
"649",8,"fiscal"
"650",8,"year"
"651",8,"adopted"
"652",8,"budget"
"653",8,"transmittal"
"654",8,"letter"
"655",8,"mecklenburg"
"656",8,"board"
"657",8,"of"
"658",8,"county"
"659",8,"commissioners"
"660",8,"and"
"661",8,"residents"
"662",8,"of"
"663",8,"mecklenburg"
"664",8,"county"
"665",8,"i"
"666",8,"am"
"667",8,"pleased"
"668",8,"to"
"669",8,"provide"
"670",8,"the"
"671",8,"board"
"672",8,"of"
"673",8,"county"
"674",8,"commissioners"
"675",8,"and"
"676",8,"mecklenburg"
"677",8,"county"
"678",8,"residents"
"679",8,"with"
"680",8,"the"
"681",8,"adopted"
"682",8,"budget"
"683",8,"for"
"684",8,"fiscal"
"685",8,"year"
"686",8,"this"
"687",8,"is"
"688",8,"my"
"689",8,"first"
"690",8,"budget"
"691",8,"since"
"692",8,"becoming"
"693",8,"county"
"694",8,"manager"
"695",8,"on"
"696",8,"january"
"697",8,"and"
"698",8,"i"
"699",8,"believe"
"700",8,"that"
"701",8,"it"
"702",8,"reflects"
"703",8,"a"
"704",8,"balanced"
"705",8,"affordable"
"706",8,"spending"
"707",8,"plan"
"708",8,"that"
"709",8,"preserves"
"710",8,"the"
"711",8,"fiscal"
"712",8,"discipline"
"713",8,"that"
"714",8,"has"
"715",8,"served"
"716",8,"us"
"717",8,"so"
"718",8,"well"
"719",8,"over"
"720",8,"the"
"721",8,"past"
"722",8,"four"
"723",8,"years"
"724",8,"at"
"725",8,"the"
"726",8,"same"
"727",8,"time"
"728",8,"the"
"729",8,"fy"
"730",8,"adopted"
"731",8,"budget"
"732",8,"strategically"
"733",8,"places"
"734",8,"additional"
"735",8,"resources"
"736",8,"in"
"737",8,"areas"
"738",8,"that"
"739",8,"were"
"740",8,"either"
"741",8,"reduced"
"742",8,"during"
"743",8,"the"
"744",8,"recession"
"745",8,"andor"
"746",8,"are"
"747",8,"needed"
"748",8,"in"
"749",8,"areas"
"750",8,"where"
"751",8,"there"
"752",8,"is"
"753",8,"an"
"754",8,"increased"
"755",8,"demand"
"756",8,"for"
"757",8,"services"
"758",8,"the"
"759",8,"adopted"
"760",8,"budget"
"761",8,"totals"
"762",8,"billion"
"763",8,"and"
"764",8,"maintains"
"765",8,"the"
"766",8,"current"
"767",8,"tax"
"768",8,"rate"
"769",8,"of"
"770",8,"cents"
"771",8,"this"
"772",8,"is"
"773",8,"million"
"774",8,"less"
"775",8,"than"
"776",8,"the"
"777",8,"fy"
"778",8,"adopted"
"779",8,"budget"
"780",8,"a"
"781",8,"nine"
"782",8,"percent"
"783",8,"decrease"
"784",8,"this"
"785",8,"decrease"
"786",8,"is"
"787",8,"primarily"
"788",8,"the"
"789",8,"result"
"790",8,"of"
"791",8,"decreases"
"792",8,"in"
"793",8,"medicaid"
"794",8,"funds"
"795",8,"to"
"796",8,"operate"
"797",8,"the"
"798",8,"managed"
"799",8,"care"
"800",8,"organization"
"801",8,"mecklink"
"802",8,"services"
"803",8,"that"
"804",8,"are"
"805",8,"no"
"806",8,"longer"
"807",8,"being"
"808",8,"provided"
"809",8,"by"
"810",8,"mecklenburg"
"811",8,"county"
"812",8,"the"
"813",8,"portion"
"814",8,"of"
"815",8,"the"
"816",8,"budget"
"817",8,"that"
"818",8,"is"
"819",8,"funded"
"820",8,"through"
"821",8,"reoccurring"
"822",8,"local"
"823",8,"county"
"824",8,"revenues"
"825",8,"which"
"826",8,"includes"
"827",8,"property"
"828",8,"tax"
"829",8,"is"
"830",8,"billion"
"831",8,"an"
"832",8,"increase"
"833",8,"of"
"834",8,"million"
"835",8,"or"
"836",8,"five"
"837",8,"percent"
"838",8,"our"
"839",8,"countys"
"840",8,"economic"
"841",8,"outlook"
"842",8,"is"
"843",8,"the"
"844",8,"most"
"845",8,"promising"
"846",8,"that"
"847",8,"it"
"848",8,"has"
"849",8,"been"
"850",8,"since"
"851",8,"the"
"852",8,"recession"
"853",8,"forced"
"854",8,"steep"
"855",8,"reductions"
"856",8,"to"
"857",8,"services"
"858",8,"we"
"859",8,"are"
"860",8,"experiencing"
"861",8,"growth"
"862",8,"in"
"863",8,"assessed"
"864",8,"valuation"
"865",8,"and"
"866",8,"the"
"867",8,"fiscal"
"868",8,"discipline"
"869",8,"adhered"
"870",8,"to"
"871",8,"by"
"872",8,"the"
"873",8,"board"
"874",8,"of"
"875",8,"county"
"876",8,"commissioners"
"877",8,"over"
"878",8,"the"
"879",8,"past"
"880",8,"three"
"881",8,"years"
"882",8,"has"
"883",8,"paid"
"884",8,"off"
"885",8,"these"
"886",8,"factors"
"887",8,"have"
"888",8,"provided"
"889",8,"stability"
"890",8,"to"
"891",8,"our"
"892",8,"budget"
"893",8,"mecklenburg"
"894",8,"countys"
"895",8,"financial"
"896",8,"position"
"897",8,"is"
"898",8,"stronger"
"899",8,"than"
"900",8,"it"
"901",8,"was"
"902",8,"before"
"903",8,"the"
"904",8,"recession"
"905",8,"we"
"906",8,"are"
"907",8,"poised"
"908",8,"for"
"909",8,"greatness"
"910",8,"and"
"911",8,"to"
"912",8,"ensure"
"913",8,"that"
"914",8,"we"
"915",8,"do"
"916",8,"not"
"917",8,"squander"
"918",8,"the"
"919",8,"fortunate"
"920",8,"position"
"921",8,"we"
"922",8,"find"
"923",8,"ourselves"
"924",8,"in"
"925",8,"we"
"926",8,"want"
"927",8,"to"
"928",8,"continue"
"929",8,"those"
"930",8,"practices"
"931",8,"that"
"932",8,"have"
"933",8,"made"
"934",8,"this"
"935",8,"county"
"936",8,"strong"
"937",8,"the"
"938",8,"adopted"
"939",8,"budget"
"940",8,"leverages"
"941",8,"the"
"942",8,"results"
"943",8,"of"
"944",8,"our"
"945",8,"fiscal"
"946",8,"discipline"
"947",8,"and"
"948",8,"economic"
"949",8,"growth"
"950",8,"while"
"951",8,"not"
"952",8,"harming"
"953",8,"our"
"954",8,"longterm"
"955",8,"financial"
"956",8,"future"
"957",8,"by"
"958",8,"making"
"959",8,"financial"
"960",8,"decisions"
"961",8,"that"
"962",8,"may"
"963",8,"prove"
"964",8,"unsustainable"
"965",8,"earlier"
"966",8,"this"
"967",8,"year"
"968",8,"the"
"969",8,"board"
"970",8,"of"
"971",8,"county"
"972",8,"commissioners"
"973",8,"adopted"
"974",8,"a"
"975",8,"strategic"
"976",8,"plan"
"977",8,"designed"
"978",8,"to"
"979",8,"guide"
"980",8,"the"
"981",8,"countys"
"982",8,"activities"
"983",8,"over"
"984",8,"the"
"985",8,"next"
"986",8,"months"
"987",8,"the"
"988",8,"adopted"
"989",8,"budget"
"990",8,"aligns"
"991",8,"funding"
"992",8,"recommendations"
"993",8,"to"
"994",8,"the"
"995",8,"four"
"996",8,"themes"
"997",8,"in"
"998",8,"the"
"999",8,"strategic"
"1000",8,"plan"
"1001",8,"the"
"1002",8,"first"
"1003",8,"theme"
"1004",8,"is"
"1005",8,"economic"
"1006",8,"development"
"1007",8,"the"
"1008",8,"adopted"
"1009",8,"budget"
"1010",8,"includes"
"1011",8,"increased"
"1012",8,"resources"
"1013",8,"to"
"1014",8,"all"
"1015",8,"of"
"1016",8,"the"
"1017",8,"departments"
"1018",8,"in"
"1019",8,"the"
"1020",8,"economic"
"1021",8,"development"
"1022",8,"arena"
"1023",8,"to"
"1024",8,"support"
"1025",8,"current"
"1026",8,"and"
"1027",8,"future"
"1028",8,"growth"
"1029",8,"the"
"1030",8,"economic"
"1031",8,"development"
"1032",8,"office"
"1033",8,"will"
"1034",8,"receive"
"1035",8,"additional"
"1036",8,"funding"
"1037",8,"to"
"1038",8,"support"
"1039",8,"ongoing"
"1040",8,"business"
"1041",8,"investment"
"1042",8,"grants"
"1043",8,"and"
"1044",8,"economic"
"1045",8,"development"
"1046",8,"agreements"
"1047",8,"people"
"1048",8,"pride"
"1049",8,"progress"
"1050",8,"partnerships"
"1051",8,"east"
"1052",8,"fourth"
"1053",8,"street"
"1054",8,"charlotte"
"1055",8,"north"
"1056",8,"carolina"
"1057",8,"fax"
"1058",8,"wwwmecklenburgcountyncgov"
"1059",9,"the"
"1060",9,"adopted"
"1061",9,"budget"
"1062",9,"also"
"1063",9,"includes"
"1064",9,"increases"
"1065",9,"to"
"1066",9,"amateur"
"1067",9,"sports"
"1068",9,"most"
"1069",9,"notably"
"1070",9,"the"
"1071",9,"belk"
"1072",9,"bowl"
"1073",9,"and"
"1074",9,"the"
"1075",9,"ciaa"
"1076",9,"championship"
"1077",9,"the"
"1078",9,"three"
"1079",9,"amateur"
"1080",9,"sports"
"1081",9,"events"
"1082",9,"included"
"1083",9,"in"
"1084",9,"the"
"1085",9,"adopted"
"1086",9,"budget"
"1087",9,"generate"
"1088",9,"million"
"1089",9,"in"
"1090",9,"economic"
"1091",9,"impact"
"1092",9,"for"
"1093",9,"the"
"1094",9,"area"
"1095",9,"each"
"1096",9,"year"
"1097",9,"additional"
"1098",9,"funds"
"1099",9,"have"
"1100",9,"been"
"1101",9,"added"
"1102",9,"to"
"1103",9,"the"
"1104",9,"county"
"1105",9,"assessors"
"1106",9,"office"
"1107",9,"to"
"1108",9,"support"
"1109",9,"the"
"1110",9,"ongoing"
"1111",9,"revaluation"
"1112",9,"review"
"1113",9,"process"
"1114",9,"as"
"1115",9,"well"
"1116",9,"as"
"1117",9,"efforts"
"1118",9,"to"
"1119",9,"create"
"1120",9,"a"
"1121",9,"stateoftheart"
"1122",9,"office"
"1123",9,"that"
"1124",9,"reflects"
"1125",9,"professionalism"
"1126",9,"pride"
"1127",9,"and"
"1128",9,"credibility"
"1129",9,"high"
"1130",9,"performing"
"1131",9,"organization"
"1132",9,"is"
"1133",9,"the"
"1134",9,"second"
"1135",9,"theme"
"1136",9,"mecklenburg"
"1137",9,"county"
"1138",9,"strives"
"1139",9,"to"
"1140",9,"be"
"1141",9,"a"
"1142",9,"bestinclass"
"1143",9,"organization"
"1144",9,"that"
"1145",9,"values"
"1146",9,"its"
"1147",9,"most"
"1148",9,"valuable"
"1149",9,"resource"
"1150",9,"its"
"1151",9,"employees"
"1152",9,"we"
"1153",9,"cannot"
"1154",9,"achieve"
"1155",9,"the"
"1156",9,"boards"
"1157",9,"goals"
"1158",9,"for"
"1159",9,"this"
"1160",9,"community"
"1161",9,"without"
"1162",9,"highperforming"
"1163",9,"employees"
"1164",9,"in"
"1165",9,"order"
"1166",9,"to"
"1167",9,"have"
"1168",9,"highperforming"
"1169",9,"employees"
"1170",9,"we"
"1171",9,"need"
"1172",9,"to"
"1173",9,"invest"
"1174",9,"in"
"1175",9,"employees"
"1176",9,"the"
"1177",9,"adopted"
"1178",9,"budget"
"1179",9,"includes"
"1180",9,"funding"
"1181",9,"for"
"1182",9,"a"
"1183",9,"payforperformance"
"1184",9,"merit"
"1185",9,"increase"
"1186",9,"for"
"1187",9,"employees"
"1188",9,"in"
"1189",9,"fy"
"1190",9,"the"
"1191",9,"adopted"
"1192",9,"budget"
"1193",9,"also"
"1194",9,"includes"
"1195",9,"additional"
"1196",9,"funding"
"1197",9,"for"
"1198",9,"the"
"1199",9,"internal"
"1200",9,"audit"
"1201",9,"department"
"1202",9,"which"
"1203",9,"continues"
"1204",9,"to"
"1205",9,"evolve"
"1206",9,"as"
"1207",9,"we"
"1208",9,"recognize"
"1209",9,"the"
"1210",9,"need"
"1211",9,"to"
"1212",9,"manage"
"1213",9,"our"
"1214",9,"risk"
"1215",9,"and"
"1216",9,"assist"
"1217",9,"departments"
"1218",9,"in"
"1219",9,"improving"
"1220",9,"internal"
"1221",9,"controls"
"1222",9,"and"
"1223",9,"regulatory"
"1224",9,"and"
"1225",9,"financial"
"1226",9,"compliance"
"1227",9,"the"
"1228",9,"budget"
"1229",9,"also"
"1230",9,"adds"
"1231",9,"resources"
"1232",9,"for"
"1233",9,"the"
"1234",9,"next"
"1235",9,"phase"
"1236",9,"of"
"1237",9,"the"
"1238",9,"countys"
"1239",9,"new"
"1240",9,"procurement"
"1241",9,"division"
"1242",9,"this"
"1243",9,"initiative"
"1244",9,"will"
"1245",9,"pay"
"1246",9,"dividends"
"1247",9,"in"
"1248",9,"the"
"1249",9,"future"
"1250",9,"as"
"1251",9,"we"
"1252",9,"implement"
"1253",9,"strategic"
"1254",9,"sourcing"
"1255",9,"programs"
"1256",9,"that"
"1257",9,"will"
"1258",9,"ultimately"
"1259",9,"save"
"1260",9,"the"
"1261",9,"county"
"1262",9,"significant"
"1263",9,"dollars"
"1264",9,"the"
"1265",9,"next"
"1266",9,"theme"
"1267",9,"is"
"1268",9,"human"
"1269",9,"services"
"1270",9,"strategic"
"1271",9,"planning"
"1272",9,"while"
"1273",9,"we"
"1274",9,"recognize"
"1275",9,"that"
"1276",9,"the"
"1277",9,"economic"
"1278",9,"climate"
"1279",9,"in"
"1280",9,"mecklenburg"
"1281",9,"county"
"1282",9,"is"
"1283",9,"more"
"1284",9,"favorable"
"1285",9,"than"
"1286",9,"in"
"1287",9,"the"
"1288",9,"past"
"1289",9,"few"
"1290",9,"years"
"1291",9,"we"
"1292",9,"cannot"
"1293",9,"forget"
"1294",9,"that"
"1295",9,"many"
"1296",9,"in"
"1297",9,"our"
"1298",9,"community"
"1299",9,"still"
"1300",9,"suffer"
"1301",9,"and"
"1302",9,"need"
"1303",9,"the"
"1304",9,"valuable"
"1305",9,"social"
"1306",9,"services"
"1307",9,"we"
"1308",9,"provide"
"1309",9,"the"
"1310",9,"adopted"
"1311",9,"budget"
"1312",9,"includes"
"1313",9,"several"
"1314",9,"funding"
"1315",9,"enhancements"
"1316",9,"designed"
"1317",9,"to"
"1318",9,"ensure"
"1319",9,"we"
"1320",9,"can"
"1321",9,"provide"
"1322",9,"not"
"1323",9,"only"
"1324",9,"immediate"
"1325",9,"assistance"
"1326",9,"but"
"1327",9,"also"
"1328",9,"services"
"1329",9,"that"
"1330",9,"can"
"1331",9,"move"
"1332",9,"adults"
"1333",9,"and"
"1334",9,"families"
"1335",9,"from"
"1336",9,"dependency"
"1337",9,"to"
"1338",9,"selfsufficiency"
"1339",9,"i"
"1340",9,"have"
"1341",9,"consistently"
"1342",9,"heard"
"1343",9,"from"
"1344",9,"parents"
"1345",9,"across"
"1346",9,"this"
"1347",9,"county"
"1348",9,"about"
"1349",9,"the"
"1350",9,"need"
"1351",9,"for"
"1352",9,"additional"
"1353",9,"nurses"
"1354",9,"in"
"1355",9,"our"
"1356",9,"public"
"1357",9,"schools"
"1358",9,"children"
"1359",9,"with"
"1360",9,"various"
"1361",9,"medical"
"1362",9,"conditions"
"1363",9,"have"
"1364",9,"become"
"1365",9,"more"
"1366",9,"prevalent"
"1367",9,"and"
"1368",9,"can"
"1369",9,"require"
"1370",9,"school"
"1371",9,"staff"
"1372",9,"to"
"1373",9,"step"
"1374",9,"in"
"1375",9,"when"
"1376",9,"needed"
"1377",9,"the"
"1378",9,"adopted"
"1379",9,"budget"
"1380",9,"includes"
"1381",9,"funding"
"1382",9,"for"
"1383",9,"school"
"1384",9,"nurses"
"1385",9,"and"
"1386",9,"three"
