"","page_number","word","sent_count","sentiment","category"
"78",287,"Detention",13,"Sadness","Emotion"
"79",335,"Fleet",13,"Positive","Sentiment"
"80",381,"County",13,"Trust","Emotion"
"81",406,"Library",13,"Positive","Sentiment"
"82",465,"Model",13,"Positive","Sentiment"
"83",474,"County",13,"Trust","Emotion"
"84",51,"Budget",12,"Trust","Emotion"
"85",58,"County",12,"Trust","Emotion"
"86",60,"Fee",12,"Anger","Emotion"
"87",60,"Fee",12,"Negative","Sentiment"
"88",81,"County",12,"Trust","Emotion"
"89",87,"County",12,"Trust","Emotion"
"90",89,"Waste",12,"Disgust","Emotion"
"91",89,"Waste",12,"Negative","Sentiment"
"92",114,"Legal",12,"Positive","Sentiment"
"93",114,"Legal",12,"Trust","Emotion"
"94",134,"Information",12,"Positive","Sentiment"
"95",271,"County",12,"Trust","Emotion"
"96",382,"County",12,"Trust","Emotion"
"97",455,"Solid",12,"Positive","Sentiment"
"98",465,"Tax",12,"Negative","Sentiment"
"99",465,"Tax",12,"Sadness","Emotion"
"100",9,"Tax",11,"Negative","Sentiment"
"101",9,"Tax",11,"Sadness","Emotion"
"102",42,"Specialist",11,"Trust","Emotion"
"103",49,"Budget",11,"Trust","Emotion"
"104",57,"Budget",11,"Trust","Emotion"
"105",62,"Model",11,"Positive","Sentiment"
"106",63,"Board",11,"Anticipation","Emotion"
"107",87,"Budget",11,"Trust","Emotion"
"108",108,"County",11,"Trust","Emotion"
"109",124,"County",11,"Trust","Emotion"
"110",133,"Information",11,"Positive","Sentiment"
"111",139,"Time",11,"Anticipation","Emotion"
"112",166,"Library",11,"Positive","Sentiment"
"113",178,"Management",11,"Positive","Sentiment"
"114",178,"Management",11,"Trust","Emotion"
"115",222,"Child",11,"Anticipation","Emotion"
"116",222,"Child",11,"Joy","Emotion"
"117",222,"Child",11,"Positive","Sentiment"
"118",258,"Budget",11,"Trust","Emotion"
"119",262,"Fire",11,"Fear","Emotion"
"120",305,"County",11,"Trust","Emotion"
"121",343,"Growth",11,"Positive","Sentiment"
"122",398,"Center",11,"Positive","Sentiment"
"123",398,"Center",11,"Trust","Emotion"
"124",399,"Sewer",11,"Disgust","Emotion"
"125",444,"Fire",11,"Fear","Emotion"
"126",14,"Budget",10,"Trust","Emotion"
"127",16,"Budget",10,"Trust","Emotion"
"128",42,"Deputy",10,"Trust","Emotion"
"129",79,"Debt",10,"Negative","Sentiment"
"130",79,"Debt",10,"Sadness","Emotion"
"131",80,"Base",10,"Trust","Emotion"
"132",116,"Board",10,"Anticipation","Emotion"
"133",119,"Center",10,"Positive","Sentiment"
"134",119,"Center",10,"Trust","Emotion"
"135",211,"Child",10,"Anticipation","Emotion"
"136",211,"Child",10,"Joy","Emotion"
"137",211,"Child",10,"Positive","Sentiment"
"138",229,"County",10,"Trust","Emotion"
"139",248,"County",10,"Trust","Emotion"
"140",252,"Community",10,"Positive","Sentiment"
"141",261,"Fire",10,"Fear","Emotion"
"142",267,"Fire",10,"Fear","Emotion"
"143",269,"Emergency",10,"Fear","Emotion"
"144",269,"Emergency",10,"Negative","Sentiment"
"145",269,"Emergency",10,"Sadness","Emotion"
"146",269,"Emergency",10,"Surprise","Emotion"
"147",272,"Emergency",10,"Fear","Emotion"
"148",272,"Emergency",10,"Negative","Sentiment"
"149",272,"Emergency",10,"Sadness","Emotion"
"150",272,"Emergency",10,"Surprise","Emotion"
"151",283,"County",10,"Trust","Emotion"
"152",285,"Enforcement",10,"Negative","Sentiment"
"153",311,"Debt",10,"Negative","Sentiment"
"154",311,"Debt",10,"Sadness","Emotion"
"155",339,"Waste",10,"Disgust","Emotion"
"156",339,"Waste",10,"Negative","Sentiment"
"157",347,"Master",10,"Positive","Sentiment"
"158",356,"Community",10,"Positive","Sentiment"
"159",378,"Community",10,"Positive","Sentiment"
"160",389,"Center",10,"Positive","Sentiment"
"161",389,"Justice",10,"Positive","Sentiment"
"162",389,"Center",10,"Trust","Emotion"
"163",389,"Justice",10,"Trust","Emotion"
"164",395,"Building",10,"Positive","Sentiment"
"165",401,"Agreement",10,"Positive","Sentiment"
"166",401,"Agreement",10,"Trust","Emotion"
"167",411,"Library",10,"Positive","Sentiment"
"168",412,"Library",10,"Positive","Sentiment"
"169",471,"Debt",10,"Negative","Sentiment"
"170",471,"Debt",10,"Sadness","Emotion"
"171",474,"Population",10,"Positive","Sentiment"
"172",14,"County",9,"Trust","Emotion"
"173",59,"General",9,"Positive","Sentiment"
"174",59,"General",9,"Trust","Emotion"
"175",62,"County",9,"Trust","Emotion"
"176",85,"Waste",9,"Disgust","Emotion"
"177",85,"Waste",9,"Negative","Sentiment"
"178",85,"Solid",9,"Positive","Sentiment"
"179",87,"Increase",9,"Positive","Sentiment"
"180",88,"Fire",9,"Fear","Emotion"
"181",97,"Center",9,"Positive","Sentiment"
"182",97,"Center",9,"Trust","Emotion"
"183",113,"County",9,"Trust","Emotion"
"184",119,"County",9,"Trust","Emotion"
"185",121,"Plan",9,"Anticipation","Emotion"
"186",138,"Time",9,"Anticipation","Emotion"
"187",148,"Community",9,"Positive","Sentiment"
"188",149,"Recreation",9,"Anticipation","Emotion"
"189",149,"Recreation",9,"Joy","Emotion"
"190",149,"Recreation",9,"Positive","Sentiment"
"191",169,"Budget",9,"Trust","Emotion"
"192",174,"Food",9,"Joy","Emotion"
"193",174,"Food",9,"Positive","Sentiment"
"194",174,"Food",9,"Trust","Emotion"
"195",223,"Child",9,"Anticipation","Emotion"
"196",223,"Child",9,"Joy","Emotion"
"197",223,"Child",9,"Positive","Sentiment"
"198",265,"Fire",9,"Fear","Emotion"
"199",285,"Center",9,"Positive","Sentiment"
"200",285,"Center",9,"Trust","Emotion"
"201",293,"County",9,"Trust","Emotion"
"202",296,"Conservation",9,"Anticipation","Emotion"
"203",296,"Conservation",9,"Positive","Sentiment"
"204",296,"Conservation",9,"Trust","Emotion"
"205",298,"County",9,"Trust","Emotion"
"206",302,"Risk",9,"Anticipation","Emotion"
"207",302,"Risk",9,"Fear","Emotion"
"208",302,"Risk",9,"Negative","Sentiment"
"209",323,"Fire",9,"Fear","Emotion"
"210",336,"Fleet",9,"Positive","Sentiment"
"211",340,"Waste",9,"Disgust","Emotion"
"212",340,"Waste",9,"Negative","Sentiment"
"213",343,"County",9,"Trust","Emotion"
"214",347,"County",9,"Trust","Emotion"
"215",353,"Budget",9,"Trust","Emotion"
"216",356,"County",9,"Trust","Emotion"
"217",358,"Library",9,"Positive","Sentiment"
"218",364,"Library",9,"Positive","Sentiment"
"219",373,"Information",9,"Positive","Sentiment"
"220",373,"System",9,"Trust","Emotion"
"221",381,"Building",9,"Positive","Sentiment"
"222",382,"Building",9,"Positive","Sentiment"
"223",408,"Library",9,"Positive","Sentiment"
"224",427,"System",9,"Trust","Emotion"
"225",433,"General",9,"Positive","Sentiment"
"226",433,"General",9,"Trust","Emotion"
"227",443,"Fire",9,"Fear","Emotion"
"228",445,"Fire",9,"Fear","Emotion"
"229",446,"Fire",9,"Fear","Emotion"
"230",447,"County",9,"Trust","Emotion"
"231",483,"Budget",9,"Trust","Emotion"
"232",3,"Budget",8,"Trust","Emotion"
"233",40,"General",8,"Positive","Sentiment"
"234",40,"General",8,"Trust","Emotion"
"235",50,"Budget",8,"Trust","Emotion"
"236",62,"Long",8,"Anticipation","Emotion"
"237",62,"Debt",8,"Negative","Sentiment"
"238",62,"Debt",8,"Sadness","Emotion"
"239",64,"County",8,"Trust","Emotion"
"240",84,"General",8,"Positive","Sentiment"
"241",84,"County",8,"Trust","Emotion"
"242",84,"General",8,"Trust","Emotion"
"243",88,"Tax",8,"Negative","Sentiment"
"244",88,"Tax",8,"Sadness","Emotion"
"245",88,"County",8,"Trust","Emotion"
"246",89,"Solid",8,"Positive","Sentiment"
"247",108,"Board",8,"Anticipation","Emotion"
"248",112,"Continue",8,"Anticipation","Emotion"
"249",112,"Continue",8,"Positive","Sentiment"
"250",112,"Continue",8,"Trust","Emotion"
"251",115,"Board",8,"Anticipation","Emotion"
"252",121,"Continue",8,"Anticipation","Emotion"
"253",121,"Continue",8,"Positive","Sentiment"
"254",121,"Continue",8,"Trust","Emotion"
"255",123,"County",8,"Trust","Emotion"
"256",129,"County",8,"Trust","Emotion"
"257",136,"Information",8,"Positive","Sentiment"
"258",136,"Management",8,"Positive","Sentiment"
"259",136,"Management",8,"Trust","Emotion"
"260",138,"Network",8,"Anticipation","Emotion"
"261",142,"System",8,"Trust","Emotion"
"262",153,"Planning",8,"Anticipation","Emotion"
"263",153,"Planning",8,"Positive","Sentiment"
"264",153,"Planning",8,"Trust","Emotion"
"265",157,"Planning",8,"Anticipation","Emotion"
"266",157,"Planning",8,"Positive","Sentiment"
"267",157,"Planning",8,"Trust","Emotion"
"268",174,"Public",8,"Anticipation","Emotion"
"269",174,"Public",8,"Positive","Sentiment"
"270",189,"Building",8,"Positive","Sentiment"
"271",189,"County",8,"Trust","Emotion"
"272",208,"Budget",8,"Trust","Emotion"
"273",211,"Assistance",8,"Positive","Sentiment"
"274",223,"County",8,"Trust","Emotion"
"275",249,"Homeless",8,"Anger","Emotion"
"276",249,"Homeless",8,"Anticipation","Emotion"
"277",249,"Homeless",8,"Disgust","Emotion"
"278",249,"Homeless",8,"Fear","Emotion"
"279",249,"Homeless",8,"Negative","Sentiment"
"280",249,"Homeless",8,"Sadness","Emotion"
"281",252,"County",8,"Trust","Emotion"
"282",257,"Medical",8,"Anticipation","Emotion"
"283",257,"Medical",8,"Fear","Emotion"
"284",257,"Medical",8,"Positive","Sentiment"
"285",257,"Medical",8,"Trust","Emotion"
"286",261,"Emergency",8,"Fear","Emotion"
"287",261,"Emergency",8,"Negative","Sentiment"
"288",261,"Emergency",8,"Sadness","Emotion"
"289",261,"Emergency",8,"Surprise","Emotion"
"290",269,"Management",8,"Positive","Sentiment"
"291",269,"Management",8,"Trust","Emotion"
"292",270,"Emergency",8,"Fear","Emotion"
"293",270,"Emergency",8,"Negative","Sentiment"
"294",270,"Emergency",8,"Sadness","Emotion"
"295",270,"Emergency",8,"Surprise","Emotion"
"296",272,"Management",8,"Positive","Sentiment"
"297",272,"Management",8,"Trust","Emotion"
"298",279,"County",8,"Trust","Emotion"
"299",283,"Sheriff",8,"Trust","Emotion"
"300",285,"Law",8,"Trust","Emotion"
"301",287,"County",8,"Trust","Emotion"
"302",305,"Appropriation",8,"Negative","Sentiment"
"303",316,"Debt",8,"Negative","Sentiment"
"304",316,"Debt",8,"Sadness","Emotion"
"305",322,"Tax",8,"Negative","Sentiment"
"306",322,"Tax",8,"Sadness","Emotion"
"307",327,"County",8,"Trust","Emotion"
"308",332,"County",8,"Trust","Emotion"
"309",343,"Debt",8,"Negative","Sentiment"
"310",343,"Debt",8,"Sadness","Emotion"
"311",344,"County",8,"Trust","Emotion"
"312",344,"System",8,"Trust","Emotion"
"313",347,"Planning",8,"Anticipation","Emotion"
"314",347,"Planning",8,"Positive","Sentiment"
"315",347,"Planning",8,"Trust","Emotion"
"316",377,"System",8,"Trust","Emotion"
"317",379,"Hospice",8,"Sadness","Emotion"
"318",384,"Building",8,"Positive","Sentiment"
"319",389,"Detention",8,"Negative","Sentiment"
"320",389,"Detention",8,"Sadness","Emotion"
"321",390,"Center",8,"Positive","Sentiment"
"322",390,"Justice",8,"Positive","Sentiment"
"323",390,"Center",8,"Trust","Emotion"
"324",390,"Justice",8,"Trust","Emotion"
"325",398,"Public",8,"Anticipation","Emotion"
"326",398,"Public",8,"Positive","Sentiment"
"327",404,"Sewer",8,"Disgust","Emotion"
"328",420,"County",8,"Trust","Emotion"
"329",442,"Fire",8,"Fear","Emotion"
"330",453,"Major",8,"Positive","Sentiment"
"331",457,"Convenience",8,"Positive","Sentiment"
"332",461,"County",8,"Trust","Emotion"
"333",465,"Growth",8,"Positive","Sentiment"
"334",478,"County",8,"Trust","Emotion"
"335",481,"Income",8,"Anticipation","Emotion"
"336",481,"Income",8,"Joy","Emotion"
"337",481,"Income",8,"Negative","Sentiment"
"338",481,"Income",8,"Positive","Sentiment"
"339",481,"Income",8,"Sadness","Emotion"
"340",481,"Income",8,"Trust","Emotion"
"341",2,"County",7,"Trust","Emotion"
"342",3,"General",7,"Positive","Sentiment"
"343",3,"General",7,"Trust","Emotion"
"344",12,"Budget",7,"Trust","Emotion"
"345",14,"Debt",7,"Negative","Sentiment"
"346",14,"Debt",7,"Sadness","Emotion"
"347",42,"Sheriff",7,"Trust","Emotion"
"348",49,"County",7,"Trust","Emotion"
"349",52,"General",7,"Positive","Sentiment"
"350",52,"General",7,"Trust","Emotion"
"351",55,"County",7,"Trust","Emotion"
"352",58,"Interest",7,"Positive","Sentiment"
"353",62,"General",7,"Positive","Sentiment"
"354",62,"General",7,"Trust","Emotion"
"355",63,"Long",7,"Anticipation","Emotion"
"356",63,"County",7,"Trust","Emotion"
"357",65,"County",7,"Trust","Emotion"
"358",82,"Tax",7,"Negative","Sentiment"
"359",82,"Tax",7,"Sadness","Emotion"
"360",82,"County",7,"Trust","Emotion"
"361",83,"Increase",7,"Positive","Sentiment"
"362",84,"Debt",7,"Negative","Sentiment"
"363",84,"Debt",7,"Sadness","Emotion"
"364",97,"Justice",7,"Positive","Sentiment"
"365",97,"Justice",7,"Trust","Emotion"
"366",110,"Community",7,"Positive","Sentiment"
"367",111,"Board",7,"Anticipation","Emotion"
"368",112,"Budget",7,"Trust","Emotion"
"369",121,"Master",7,"Positive","Sentiment"
"370",123,"Management",7,"Positive","Sentiment"
"371",123,"Management",7,"Trust","Emotion"
"372",124,"Rating",7,"Anger","Emotion"
"373",124,"Rating",7,"Fear","Emotion"
"374",124,"Rating",7,"Negative","Sentiment"
"375",124,"Rating",7,"Sadness","Emotion"
"376",130,"System",7,"Trust","Emotion"
"377",133,"County",7,"Trust","Emotion"
"378",135,"Information",7,"Positive","Sentiment"
"379",140,"Level",7,"Positive","Sentiment"
"380",140,"Level",7,"Trust","Emotion"
"381",150,"County",7,"Trust","Emotion"
"382",158,"Land",7,"Positive","Sentiment"
"383",160,"County",7,"Trust","Emotion"
"384",162,"Information",7,"Positive","Sentiment"
"385",168,"Community",7,"Positive","Sentiment"
"386",177,"Budget",7,"Trust","Emotion"
"387",177,"County",7,"Trust","Emotion"
"388",186,"Budget",7,"Trust","Emotion"
"389",188,"System",7,"Trust","Emotion"
"390",219,"Child",7,"Anticipation","Emotion"
"391",219,"Child",7,"Joy","Emotion"
"392",219,"Child",7,"Positive","Sentiment"
"393",223,"Youth",7,"Anger","Emotion"
"394",223,"Youth",7,"Anticipation","Emotion"
"395",223,"Youth",7,"Fear","Emotion"
"396",223,"Youth",7,"Joy","Emotion"
"397",223,"Youth",7,"Positive","Sentiment"
"398",223,"Youth",7,"Surprise","Emotion"
"399",227,"Youth",7,"Anger","Emotion"
"400",227,"Youth",7,"Anticipation","Emotion"
"401",227,"Youth",7,"Fear","Emotion"
"402",227,"Youth",7,"Joy","Emotion"
"403",227,"Youth",7,"Positive","Sentiment"
"404",227,"Youth",7,"Surprise","Emotion"
"405",255,"Medical",7,"Anticipation","Emotion"
"406",255,"Medical",7,"Fear","Emotion"
"407",255,"Medical",7,"Positive","Sentiment"
"408",255,"Medical",7,"Trust","Emotion"
"409",268,"Fire",7,"Fear","Emotion"
"410",276,"Emergency",7,"Fear","Emotion"
"411",276,"Emergency",7,"Negative","Sentiment"
"412",276,"Emergency",7,"Sadness","Emotion"
"413",276,"Emergency",7,"Surprise","Emotion"
"414",280,"County",7,"Trust","Emotion"
"415",282,"Budget",7,"Trust","Emotion"
"416",284,"Sheriff",7,"Trust","Emotion"
"417",291,"County",7,"Trust","Emotion"
"418",299,"County",7,"Trust","Emotion"
"419",302,"Management",7,"Positive","Sentiment"
"420",302,"Management",7,"Trust","Emotion"
"421",305,"Board",7,"Anticipation","Emotion"
"422",312,"General",7,"Positive","Sentiment"
"423",312,"General",7,"Trust","Emotion"
"424",315,"Debt",7,"Negative","Sentiment"
"425",315,"Debt",7,"Sadness","Emotion"
"426",321,"Tax",7,"Negative","Sentiment"
"427",321,"Tax",7,"Sadness","Emotion"
"428",326,"Grant",7,"Anticipation","Emotion"
"429",326,"Grant",7,"Joy","Emotion"
"430",326,"Grant",7,"Positive","Sentiment"
"431",326,"Grant",7,"Trust","Emotion"
"432",329,"Community",7,"Positive","Sentiment"
"433",339,"Management",7,"Positive","Sentiment"
"434",339,"Management",7,"Trust","Emotion"
"435",347,"Long",7,"Anticipation","Emotion"
"436",348,"County",7,"Trust","Emotion"
"437",357,"Detention",7,"Negative","Sentiment"
"438",357,"Detention",7,"Sadness","Emotion"
"439",358,"Community",7,"Positive","Sentiment"
"440",359,"Plan",7,"Anticipation","Emotion"
"441",367,"Fire",7,"Fear","Emotion"
"442",368,"Waste",7,"Disgust","Emotion"
"443",368,"Waste",7,"Negative","Sentiment"
"444",368,"Solid",7,"Positive","Sentiment"
"445",369,"County",7,"Trust","Emotion"
"446",372,"Information",7,"Positive","Sentiment"
"447",373,"Management",7,"Positive","Sentiment"
"448",373,"Management",7,"Trust","Emotion"
"449",385,"County",7,"Trust","Emotion"
"450",386,"Building",7,"Positive","Sentiment"
"451",390,"Court",7,"Anger","Emotion"
"452",390,"Court",7,"Anticipation","Emotion"
"453",390,"Court",7,"Fear","Emotion"
"454",390,"Detention",7,"Negative","Sentiment"
"455",390,"Building",7,"Positive","Sentiment"
"456",390,"Detention",7,"Sadness","Emotion"
"457",392,"Detention",7,"Negative","Sentiment"
"458",392,"Detention",7,"Sadness","Emotion"
"459",394,"Detention",7,"Negative","Sentiment"
"460",394,"Detention",7,"Sadness","Emotion"
"461",399,"County",7,"Trust","Emotion"
"462",410,"Library",7,"Positive","Sentiment"
"463",415,"Library",7,"Positive","Sentiment"
"464",425,"Plan",7,"Anticipation","Emotion"
"465",425,"Public",7,"Anticipation","Emotion"
"466",425,"Public",7,"Positive","Sentiment"
"467",427,"Plan",7,"Anticipation","Emotion"
"468",427,"Radio",7,"Positive","Sentiment"
"469",438,"County",7,"Trust","Emotion"
"470",438,"System",7,"Trust","Emotion"
"471",441,"Tax",7,"Negative","Sentiment"
"472",441,"Tax",7,"Sadness","Emotion"
"473",441,"County",7,"Trust","Emotion"
"474",447,"Major",7,"Positive","Sentiment"
"475",457,"Plan",7,"Anticipation","Emotion"
"476",457,"County",7,"Trust","Emotion"
"477",459,"Waste",7,"Disgust","Emotion"
"478",459,"Waste",7,"Negative","Sentiment"
"479",461,"Waste",7,"Disgust","Emotion"
"480",461,"Waste",7,"Negative","Sentiment"
"481",468,"Bonds",7,"Negative","Sentiment"
"482",478,"Debt",7,"Negative","Sentiment"
"483",478,"Debt",7,"Sadness","Emotion"
"484",481,"County",7,"Trust","Emotion"
"485",15,"Fire",6,"Fear","Emotion"
"486",43,"Title",6,"Positive","Sentiment"
"487",43,"Title",6,"Trust","Emotion"
"488",44,"Information",6,"Positive","Sentiment"
"489",45,"Deputy",6,"Trust","Emotion"
"490",51,"Community",6,"Positive","Sentiment"
"491",52,"County",6,"Trust","Emotion"
"492",56,"Level",6,"Positive","Sentiment"
"493",56,"Budget",6,"Trust","Emotion"
"494",56,"Level",6,"Trust","Emotion"
"495",65,"Long",6,"Anticipation","Emotion"
"496",65,"Commission",6,"Trust","Emotion"
"497",79,"Long",6,"Anticipation","Emotion"
"498",80,"Real",6,"Positive","Sentiment"
"499",80,"Personal",6,"Trust","Emotion"
"500",80,"Real",6,"Trust","Emotion"
"501",83,"Budget",6,"Trust","Emotion"
"502",84,"Fire",6,"Fear","Emotion"
"503",84,"Major",6,"Positive","Sentiment"
"504",88,"Debt",6,"Negative","Sentiment"
"505",88,"Increase",6,"Positive","Sentiment"
"506",88,"Debt",6,"Sadness","Emotion"
"507",88,"Budget",6,"Trust","Emotion"
"508",93,"General",6,"Positive","Sentiment"
"509",93,"General",6,"Trust","Emotion"
"510",94,"General",6,"Positive","Sentiment"
"511",94,"General",6,"Trust","Emotion"
"512",119,"Library",6,"Positive","Sentiment"
"513",124,"Budget",6,"Trust","Emotion"
"514",135,"Management",6,"Positive","Sentiment"
"515",135,"Management",6,"Trust","Emotion"
"516",141,"County",6,"Trust","Emotion"
"517",142,"Budget",6,"Trust","Emotion"
"518",145,"Budget",6,"Trust","Emotion"
"519",154,"County",6,"Trust","Emotion"
"520",157,"Land",6,"Positive","Sentiment"
"521",157,"County",6,"Trust","Emotion"
"522",158,"Plan",6,"Anticipation","Emotion"
"523",158,"Planning",6,"Anticipation","Emotion"
"524",158,"Planning",6,"Positive","Sentiment"
"525",158,"Planning",6,"Trust","Emotion"
"526",164,"County",6,"Trust","Emotion"
"527",166,"Community",6,"Positive","Sentiment"
"528",166,"County",6,"Trust","Emotion"
"529",167,"Community",6,"Positive","Sentiment"
"530",171,"County",6,"Trust","Emotion"
"531",172,"Food",6,"Joy","Emotion"
"532",172,"Food",6,"Positive","Sentiment"
"533",172,"Food",6,"Trust","Emotion"
"534",176,"Management",6,"Positive","Sentiment"
"535",176,"Management",6,"Trust","Emotion"
"536",183,"County",6,"Trust","Emotion"
"537",185,"Government",6,"Fear","Emotion"
"538",185,"Government",6,"Negative","Sentiment"
"539",185,"Fleet",6,"Positive","Sentiment"
"540",185,"General",6,"Positive","Sentiment"
"541",185,"General",6,"Trust","Emotion"
"542",186,"General",6,"Positive","Sentiment"
"543",186,"General",6,"Trust","Emotion"
"544",187,"Management",6,"Positive","Sentiment"
"545",187,"Management",6,"Trust","Emotion"
"546",195,"Mail",6,"Anticipation","Emotion"
"547",197,"County",6,"Trust","Emotion"
"548",201,"Continue",6,"Anticipation","Emotion"
"549",201,"Continue",6,"Positive","Sentiment"
"550",201,"Continue",6,"Trust","Emotion"
"551",207,"County",6,"Trust","Emotion"
"552",208,"Management",6,"Positive","Sentiment"
"553",208,"Management",6,"Trust","Emotion"
"554",210,"Budget",6,"Trust","Emotion"
"555",213,"Food",6,"Joy","Emotion"
"556",213,"Assistance",6,"Positive","Sentiment"
"557",213,"Food",6,"Positive","Sentiment"
"558",213,"Food",6,"Trust","Emotion"
"559",222,"Pregnancy",6,"Disgust","Emotion"
"560",222,"Pregnancy",6,"Negative","Sentiment"
"561",222,"System",6,"Trust","Emotion"
"562",223,"Subsidy",6,"Anger","Emotion"
"563",223,"Subsidy",6,"Disgust","Emotion"
"564",223,"Subsidy",6,"Negative","Sentiment"
"565",224,"Child",6,"Anticipation","Emotion"
"566",224,"Child",6,"Joy","Emotion"
"567",224,"Child",6,"Positive","Sentiment"
"568",226,"Level",6,"Positive","Sentiment"
"569",226,"Level",6,"Trust","Emotion"
"570",229,"Public",6,"Anticipation","Emotion"
"571",229,"Public",6,"Positive","Sentiment"
"572",245,"Budget",6,"Trust","Emotion"
"573",257,"Emergency",6,"Fear","Emotion"
"574",257,"Emergency",6,"Negative","Sentiment"
"575",257,"Emergency",6,"Sadness","Emotion"
"576",257,"Emergency",6,"Surprise","Emotion"
"577",258,"Exchange",6,"Positive","Sentiment"
"578",258,"Exchange",6,"Trust","Emotion"
"579",261,"Management",6,"Positive","Sentiment"
"580",261,"Management",6,"Trust","Emotion"
"581",263,"County",6,"Trust","Emotion"
"582",266,"Emergency",6,"Fear","Emotion"
"583",266,"Emergency",6,"Negative","Sentiment"
"584",266,"Level",6,"Positive","Sentiment"
"585",266,"Emergency",6,"Sadness","Emotion"
"586",266,"Emergency",6,"Surprise","Emotion"
"587",266,"Level",6,"Trust","Emotion"
"588",270,"Management",6,"Positive","Sentiment"
"589",270,"Management",6,"Trust","Emotion"
"590",271,"Emergency",6,"Fear","Emotion"
"591",271,"Emergency",6,"Negative","Sentiment"
"592",271,"Community",6,"Positive","Sentiment"
"593",271,"Emergency",6,"Sadness","Emotion"
"594",271,"Emergency",6,"Surprise","Emotion"
"595",277,"Emergency",6,"Fear","Emotion"
"596",277,"Emergency",6,"Negative","Sentiment"
"597",277,"Emergency",6,"Sadness","Emotion"
"598",277,"Emergency",6,"Surprise","Emotion"
"599",279,"Emergency",6,"Fear","Emotion"
"600",279,"Emergency",6,"Negative","Sentiment"
"601",279,"Emergency",6,"Sadness","Emotion"
"602",279,"Emergency",6,"Surprise","Emotion"
"603",280,"Budget",6,"Trust","Emotion"
