"","page_number","word","sent_count","sentiment","category"
"55",63,"Budget",12,"Trust","Emotion"
"56",86,"County",12,"Trust","Emotion"
"57",114,"County",12,"Trust","Emotion"
"58",130,"Assistance",12,"Positive","Sentiment"
"59",158,"Emergency",12,"Fear","Emotion"
"60",158,"Emergency",12,"Negative","Sentiment"
"61",158,"Emergency",12,"Sadness","Emotion"
"62",158,"Emergency",12,"Surprise","Emotion"
"63",229,"County",12,"Trust","Emotion"
"64",299,"Fire",12,"Fear","Emotion"
"65",315,"Plan",12,"Anticipation","Emotion"
"66",321,"Interior",12,"Disgust","Emotion"
"67",321,"Interior",12,"Positive","Sentiment"
"68",321,"Interior",12,"Trust","Emotion"
"69",324,"Interior",12,"Disgust","Emotion"
"70",324,"Interior",12,"Positive","Sentiment"
"71",324,"Interior",12,"Trust","Emotion"
"72",327,"Building",12,"Positive","Sentiment"
"73",331,"Interior",12,"Disgust","Emotion"
"74",331,"Interior",12,"Positive","Sentiment"
"75",331,"Interior",12,"Trust","Emotion"
"76",332,"Interior",12,"Disgust","Emotion"
"77",332,"Interior",12,"Positive","Sentiment"
"78",332,"Interior",12,"Trust","Emotion"
"79",457,"Fee",12,"Anger","Emotion"
"80",457,"Fee",12,"Negative","Sentiment"
"81",472,"Copy",12,"Negative","Sentiment"
"82",13,"Tax",11,"Negative","Sentiment"
"83",13,"Tax",11,"Sadness","Emotion"
"84",21,"County",11,"Trust","Emotion"
"85",40,"Debt",11,"Negative","Sentiment"
"86",40,"Debt",11,"Sadness","Emotion"
"87",78,"Budget",11,"Trust","Emotion"
"88",96,"Lottery",11,"Anticipation","Emotion"
"89",161,"Fire",11,"Fear","Emotion"
"90",195,"Community",11,"Positive","Sentiment"
"91",235,"County",11,"Trust","Emotion"
"92",236,"County",11,"Trust","Emotion"
"93",238,"County",11,"Trust","Emotion"
"94",270,"Tax",11,"Negative","Sentiment"
"95",270,"Tax",11,"Sadness","Emotion"
"96",290,"Debt",11,"Negative","Sentiment"
"97",290,"Debt",11,"Sadness","Emotion"
"98",297,"Debt",11,"Negative","Sentiment"
"99",297,"Debt",11,"Sadness","Emotion"
"100",323,"Interior",11,"Disgust","Emotion"
"101",323,"Building",11,"Positive","Sentiment"
"102",323,"Interior",11,"Positive","Sentiment"
"103",323,"Interior",11,"Trust","Emotion"
"104",331,"Building",11,"Positive","Sentiment"
"105",379,"Tax",11,"Negative","Sentiment"
"106",379,"Tax",11,"Sadness","Emotion"
"107",385,"Time",11,"Anticipation","Emotion"
"108",459,"Daily",11,"Anticipation","Emotion"
"109",42,"Accounts",10,"Trust","Emotion"
"110",58,"County",10,"Trust","Emotion"
"111",79,"Budget",10,"Trust","Emotion"
"112",114,"Budget",10,"Trust","Emotion"
"113",129,"Court",10,"Anger","Emotion"
"114",129,"Court",10,"Anticipation","Emotion"
"115",129,"Court",10,"Fear","Emotion"
"116",129,"Community",10,"Positive","Sentiment"
"117",131,"Public",10,"Anticipation","Emotion"
"118",131,"Public",10,"Positive","Sentiment"
"119",152,"Shelter",10,"Positive","Sentiment"
"120",152,"Shelter",10,"Trust","Emotion"
"121",153,"Shelter",10,"Positive","Sentiment"
"122",153,"Shelter",10,"Trust","Emotion"
"123",166,"Emergency",10,"Fear","Emotion"
"124",166,"Emergency",10,"Negative","Sentiment"
"125",166,"Emergency",10,"Sadness","Emotion"
"126",166,"Emergency",10,"Surprise","Emotion"
"127",232,"County",10,"Trust","Emotion"
"128",233,"Budget",10,"Trust","Emotion"
"129",244,"Board",10,"Anticipation","Emotion"
"130",290,"Bonds",10,"Negative","Sentiment"
"131",322,"Interior",10,"Disgust","Emotion"
"132",322,"Interior",10,"Positive","Sentiment"
"133",322,"Interior",10,"Trust","Emotion"
"134",326,"Interior",10,"Disgust","Emotion"
"135",326,"Building",10,"Positive","Sentiment"
"136",326,"Interior",10,"Positive","Sentiment"
"137",326,"Interior",10,"Trust","Emotion"
"138",345,"Bonds",10,"Negative","Sentiment"
"139",375,"School",10,"Trust","Emotion"
"140",381,"County",10,"Trust","Emotion"
"141",412,"County",10,"Trust","Emotion"
"142",459,"Fee",10,"Anger","Emotion"
"143",459,"Fee",10,"Negative","Sentiment"
"144",11,"Honorable",9,"Positive","Sentiment"
"145",11,"Honorable",9,"Trust","Emotion"
"146",63,"County",9,"Trust","Emotion"
"147",91,"Tax",9,"Negative","Sentiment"
"148",91,"Tax",9,"Sadness","Emotion"
"149",95,"Tax",9,"Negative","Sentiment"
"150",95,"Tax",9,"Sadness","Emotion"
"151",97,"County",9,"Trust","Emotion"
"152",124,"County",9,"Trust","Emotion"
"153",125,"Youth",9,"Anger","Emotion"
"154",125,"Youth",9,"Anticipation","Emotion"
"155",125,"Youth",9,"Fear","Emotion"
"156",125,"Youth",9,"Joy","Emotion"
"157",125,"Youth",9,"Positive","Sentiment"
"158",125,"Youth",9,"Surprise","Emotion"
"159",149,"Public",9,"Anticipation","Emotion"
"160",149,"Public",9,"Positive","Sentiment"
"161",149,"Budget",9,"Trust","Emotion"
"162",183,"Enforcement",9,"Negative","Sentiment"
"163",183,"Law",9,"Trust","Emotion"
"164",214,"Soil",9,"Disgust","Emotion"
"165",214,"Soil",9,"Negative","Sentiment"
"166",215,"Share",9,"Anticipation","Emotion"
"167",215,"Share",9,"Joy","Emotion"
"168",215,"Share",9,"Positive","Sentiment"
"169",215,"Share",9,"Trust","Emotion"
"170",224,"County",9,"Trust","Emotion"
"171",231,"Budget",9,"Trust","Emotion"
"172",271,"Real",9,"Positive","Sentiment"
"173",271,"Real",9,"Trust","Emotion"
"174",280,"Information",9,"Positive","Sentiment"
"175",330,"Interior",9,"Disgust","Emotion"
"176",330,"Interior",9,"Positive","Sentiment"
"177",330,"Interior",9,"Trust","Emotion"
"178",333,"Interior",9,"Disgust","Emotion"
"179",333,"Interior",9,"Positive","Sentiment"
"180",333,"Interior",9,"Trust","Emotion"
"181",337,"Emergency",9,"Fear","Emotion"
"182",337,"Emergency",9,"Negative","Sentiment"
"183",337,"Emergency",9,"Sadness","Emotion"
"184",337,"Emergency",9,"Surprise","Emotion"
"185",369,"Building",9,"Positive","Sentiment"
"186",379,"County",9,"Trust","Emotion"
"187",380,"Budget",9,"Trust","Emotion"
"188",385,"Pop",9,"Negative","Sentiment"
"189",385,"Pop",9,"Surprise","Emotion"
"190",388,"Resident",9,"Positive","Sentiment"
"191",461,"Full",9,"Positive","Sentiment"
"192",472,"Birth",9,"Anticipation","Emotion"
"193",472,"Birth",9,"Fear","Emotion"
"194",472,"Birth",9,"Joy","Emotion"
"195",472,"Birth",9,"Positive","Sentiment"
"196",472,"Birth",9,"Trust","Emotion"
"197",15,"Tax",8,"Negative","Sentiment"
"198",15,"Tax",8,"Sadness","Emotion"
"199",18,"County",8,"Trust","Emotion"
"200",19,"Budget",8,"Trust","Emotion"
"201",20,"Budget",8,"Trust","Emotion"
"202",23,"County",8,"Trust","Emotion"
"203",29,"County",8,"Trust","Emotion"
"204",31,"Debt",8,"Negative","Sentiment"
"205",31,"Debt",8,"Sadness","Emotion"
"206",31,"Budget",8,"Trust","Emotion"
"207",59,"County",8,"Trust","Emotion"
"208",99,"Bonds",8,"Negative","Sentiment"
"209",100,"General",8,"Positive","Sentiment"
"210",100,"Budget",8,"Trust","Emotion"
"211",100,"General",8,"Trust","Emotion"
"212",117,"Budget",8,"Trust","Emotion"
"213",124,"Prevention",8,"Anticipation","Emotion"
"214",124,"Juvenile",8,"Negative","Sentiment"
"215",124,"Prevention",8,"Positive","Sentiment"
"216",125,"Focus",8,"Positive","Sentiment"
"217",142,"County",8,"Trust","Emotion"
"218",195,"Budget",8,"Trust","Emotion"
"219",206,"Planning",8,"Anticipation","Emotion"
"220",206,"Planning",8,"Positive","Sentiment"
"221",206,"Planning",8,"Trust","Emotion"
"222",213,"School",8,"Trust","Emotion"
"223",214,"County",8,"Trust","Emotion"
"224",218,"Waste",8,"Disgust","Emotion"
"225",218,"Waste",8,"Negative","Sentiment"
"226",219,"Waste",8,"Disgust","Emotion"
"227",219,"Waste",8,"Negative","Sentiment"
"228",220,"Waste",8,"Disgust","Emotion"
"229",220,"Waste",8,"Negative","Sentiment"
"230",251,"County",8,"Trust","Emotion"
"231",268,"Increase",8,"Positive","Sentiment"
"232",273,"Budget",8,"Trust","Emotion"
"233",278,"Demand",8,"Anger","Emotion"
"234",278,"Demand",8,"Negative","Sentiment"
"235",284,"Fleet",8,"Positive","Sentiment"
"236",311,"Risk",8,"Anticipation","Emotion"
"237",311,"Risk",8,"Fear","Emotion"
"238",311,"Risk",8,"Negative","Sentiment"
"239",318,"Jail",8,"Fear","Emotion"
"240",318,"Jail",8,"Negative","Sentiment"
"241",318,"Jail",8,"Sadness","Emotion"
"242",325,"Base",8,"Trust","Emotion"
"243",337,"Truck",8,"Trust","Emotion"
"244",339,"Plan",8,"Anticipation","Emotion"
"245",340,"Board",8,"Anticipation","Emotion"
"246",340,"Budget",8,"Trust","Emotion"
"247",366,"Juvenile",8,"Negative","Sentiment"
"248",373,"School",8,"Trust","Emotion"
"249",379,"Budget",8,"Trust","Emotion"
"250",385,"Population",8,"Positive","Sentiment"
"251",430,"Budget",8,"Trust","Emotion"
"252",443,"Tax",8,"Negative","Sentiment"
"253",443,"Tax",8,"Sadness","Emotion"
"254",451,"Offense",8,"Anger","Emotion"
"255",451,"Offense",8,"Disgust","Emotion"
"256",451,"Offense",8,"Fear","Emotion"
"257",451,"Offense",8,"Negative","Sentiment"
"258",451,"Offense",8,"Sadness","Emotion"
"259",459,"Jail",8,"Fear","Emotion"
"260",459,"Jail",8,"Negative","Sentiment"
"261",459,"Jail",8,"Sadness","Emotion"
"262",464,"Full",8,"Positive","Sentiment"
"263",467,"Fee",8,"Anger","Emotion"
"264",467,"Fee",8,"Negative","Sentiment"
"265",474,"Badge",8,"Trust","Emotion"
"266",3,"Budget",7,"Trust","Emotion"
"267",11,"County",7,"Trust","Emotion"
"268",15,"County",7,"Trust","Emotion"
"269",19,"County",7,"Trust","Emotion"
"270",22,"County",7,"Trust","Emotion"
"271",24,"County",7,"Trust","Emotion"
"272",25,"School",7,"Trust","Emotion"
"273",30,"County",7,"Trust","Emotion"
"274",31,"Information",7,"Positive","Sentiment"
"275",31,"County",7,"Trust","Emotion"
"276",34,"Board",7,"Anticipation","Emotion"
"277",40,"County",7,"Trust","Emotion"
"278",62,"General",7,"Positive","Sentiment"
"279",62,"General",7,"Trust","Emotion"
"280",70,"Debt",7,"Negative","Sentiment"
"281",70,"Debt",7,"Sadness","Emotion"
"282",73,"Expenses",7,"Negative","Sentiment"
"283",77,"Debt",7,"Negative","Sentiment"
"284",77,"Debt",7,"Sadness","Emotion"
"285",77,"County",7,"Trust","Emotion"
"286",94,"Tax",7,"Negative","Sentiment"
"287",94,"Tax",7,"Sadness","Emotion"
"288",101,"Law",7,"Trust","Emotion"
"289",103,"County",7,"Trust","Emotion"
"290",111,"Debt",7,"Negative","Sentiment"
"291",111,"Debt",7,"Sadness","Emotion"
"292",112,"County",7,"Trust","Emotion"
"293",113,"County",7,"Trust","Emotion"
"294",118,"County",7,"Trust","Emotion"
"295",119,"Child",7,"Anticipation","Emotion"
"296",119,"Child",7,"Joy","Emotion"
"297",119,"Child",7,"Positive","Sentiment"
"298",126,"Center",7,"Positive","Sentiment"
"299",126,"Center",7,"Trust","Emotion"
"300",135,"Patient",7,"Anticipation","Emotion"
"301",135,"Patient",7,"Positive","Sentiment"
"302",159,"Emergency",7,"Fear","Emotion"
"303",159,"Emergency",7,"Negative","Sentiment"
"304",159,"Emergency",7,"Sadness","Emotion"
"305",159,"Emergency",7,"Surprise","Emotion"
"306",160,"Emergency",7,"Fear","Emotion"
"307",160,"Emergency",7,"Negative","Sentiment"
"308",160,"Emergency",7,"Sadness","Emotion"
"309",160,"Emergency",7,"Surprise","Emotion"
"310",161,"County",7,"Trust","Emotion"
"311",163,"Fire",7,"Fear","Emotion"
"312",166,"Fire",7,"Fear","Emotion"
"313",166,"Resources",7,"Joy","Emotion"
"314",166,"Resources",7,"Positive","Sentiment"
"315",166,"Resources",7,"Trust","Emotion"
"316",185,"Detention",7,"Negative","Sentiment"
"317",185,"Enforcement",7,"Negative","Sentiment"
"318",185,"Detention",7,"Sadness","Emotion"
"319",185,"Law",7,"Trust","Emotion"
"320",188,"Court",7,"Anger","Emotion"
"321",188,"Court",7,"Anticipation","Emotion"
"322",188,"Court",7,"Fear","Emotion"
"323",189,"Court",7,"Anger","Emotion"
"324",189,"Court",7,"Anticipation","Emotion"
"325",189,"Court",7,"Fear","Emotion"
"326",196,"Waste",7,"Disgust","Emotion"
"327",196,"Waste",7,"Negative","Sentiment"
"328",197,"Cooperative",7,"Positive","Sentiment"
"329",197,"Cooperative",7,"Trust","Emotion"
"330",209,"County",7,"Trust","Emotion"
"331",212,"Conservation",7,"Anticipation","Emotion"
"332",212,"Conservation",7,"Positive","Sentiment"
"333",212,"Conservation",7,"Trust","Emotion"
"334",218,"Solid",7,"Positive","Sentiment"
"335",224,"Library",7,"Positive","Sentiment"
"336",229,"Government",7,"Fear","Emotion"
"337",229,"Government",7,"Negative","Sentiment"
"338",229,"General",7,"Positive","Sentiment"
"339",229,"General",7,"Trust","Emotion"
"340",231,"Management",7,"Positive","Sentiment"
"341",231,"County",7,"Trust","Emotion"
"342",231,"Management",7,"Trust","Emotion"
"343",233,"County",7,"Trust","Emotion"
"344",245,"Budget",7,"Trust","Emotion"
"345",245,"County",7,"Trust","Emotion"
"346",258,"County",7,"Trust","Emotion"
"347",273,"County",7,"Trust","Emotion"
"348",276,"County",7,"Trust","Emotion"
"349",279,"Maintenance",7,"Trust","Emotion"
"350",282,"Recovery",7,"Positive","Sentiment"
"351",286,"Truck",7,"Trust","Emotion"
"352",293,"Bonds",7,"Negative","Sentiment"
"353",296,"General",7,"Positive","Sentiment"
"354",296,"General",7,"Trust","Emotion"
"355",298,"Debt",7,"Negative","Sentiment"
"356",298,"Debt",7,"Sadness","Emotion"
"357",299,"Tax",7,"Negative","Sentiment"
"358",299,"Tax",7,"Sadness","Emotion"
"359",304,"Fire",7,"Fear","Emotion"
"360",312,"County",7,"Trust","Emotion"
"361",315,"County",7,"Trust","Emotion"
"362",344,"Expenses",7,"Negative","Sentiment"
"363",351,"County",7,"Trust","Emotion"
"364",352,"County",7,"Trust","Emotion"
"365",368,"Building",7,"Positive","Sentiment"
"366",390,"Coming",7,"Anticipation","Emotion"
"367",393,"County",7,"Trust","Emotion"
"368",448,"Board",7,"Anticipation","Emotion"
"369",448,"County",7,"Trust","Emotion"
"370",449,"Board",7,"Anticipation","Emotion"
"371",452,"Visit",7,"Positive","Sentiment"
"372",454,"Fee",7,"Anger","Emotion"
"373",454,"Fee",7,"Negative","Sentiment"
"374",467,"Case",7,"Fear","Emotion"
"375",467,"Case",7,"Negative","Sentiment"
"376",467,"Case",7,"Sadness","Emotion"
"377",7,"Budget",6,"Trust","Emotion"
"378",7,"County",6,"Trust","Emotion"
"379",15,"Budget",6,"Trust","Emotion"
"380",16,"Balance",6,"Positive","Sentiment"
"381",18,"Budget",6,"Trust","Emotion"
"382",21,"Budget",6,"Trust","Emotion"
"383",23,"Budget",6,"Trust","Emotion"
"384",25,"Budget",6,"Trust","Emotion"
"385",36,"County",6,"Trust","Emotion"
"386",38,"General",6,"Positive","Sentiment"
"387",38,"General",6,"Trust","Emotion"
"388",42,"Budget",6,"Trust","Emotion"
"389",42,"Ordinance",6,"Trust","Emotion"
"390",44,"County",6,"Trust","Emotion"
"391",47,"Balance",6,"Positive","Sentiment"
"392",48,"Balance",6,"Positive","Sentiment"
"393",53,"General",6,"Positive","Sentiment"
"394",53,"General",6,"Trust","Emotion"
"395",61,"Grant",6,"Anticipation","Emotion"
"396",61,"Offset",6,"Anticipation","Emotion"
"397",61,"Grant",6,"Joy","Emotion"
"398",61,"Grant",6,"Positive","Sentiment"
"399",61,"Offset",6,"Positive","Sentiment"
"400",61,"Grant",6,"Trust","Emotion"
"401",63,"Community",6,"Positive","Sentiment"
"402",64,"Budget",6,"Trust","Emotion"
"403",66,"Budget",6,"Trust","Emotion"
"404",67,"County",6,"Trust","Emotion"
"405",69,"County",6,"Trust","Emotion"
"406",78,"Maintenance",6,"Trust","Emotion"
"407",79,"Board",6,"Anticipation","Emotion"
"408",79,"County",6,"Trust","Emotion"
"409",84,"Budget",6,"Trust","Emotion"
"410",84,"County",6,"Trust","Emotion"
"411",88,"Community",6,"Positive","Sentiment"
"412",88,"Budget",6,"Trust","Emotion"
"413",96,"County",6,"Trust","Emotion"
"414",101,"Enforcement",6,"Negative","Sentiment"
"415",101,"Substance",6,"Positive","Sentiment"
"416",105,"School",6,"Trust","Emotion"
"417",106,"County",6,"Trust","Emotion"
"418",112,"Debt",6,"Negative","Sentiment"
"419",112,"Debt",6,"Sadness","Emotion"
"420",117,"Public",6,"Anticipation","Emotion"
"421",117,"Public",6,"Positive","Sentiment"
"422",120,"Budget",6,"Trust","Emotion"
"423",124,"Council",6,"Anticipation","Emotion"
"424",124,"Council",6,"Positive","Sentiment"
"425",124,"Budget",6,"Trust","Emotion"
"426",124,"Council",6,"Trust","Emotion"
"427",134,"Public",6,"Anticipation","Emotion"
"428",134,"Public",6,"Positive","Sentiment"
"429",141,"Assistance",6,"Positive","Sentiment"
"430",148,"Budget",6,"Trust","Emotion"
"431",155,"Court",6,"Anger","Emotion"
"432",155,"Court",6,"Anticipation","Emotion"
"433",155,"Court",6,"Fear","Emotion"
"434",159,"County",6,"Trust","Emotion"
"435",166,"Planning",6,"Anticipation","Emotion"
"436",166,"Planning",6,"Positive","Sentiment"
"437",166,"County",6,"Trust","Emotion"
"438",166,"Planning",6,"Trust","Emotion"
"439",169,"Justice",6,"Positive","Sentiment"
"440",169,"Justice",6,"Trust","Emotion"
"441",184,"County",6,"Trust","Emotion"
"442",191,"County",6,"Trust","Emotion"
"443",204,"Demand",6,"Anger","Emotion"
"444",204,"Demand",6,"Negative","Sentiment"
"445",207,"Planning",6,"Anticipation","Emotion"
"446",207,"Planning",6,"Positive","Sentiment"
"447",207,"Planning",6,"Trust","Emotion"
"448",210,"Planning",6,"Anticipation","Emotion"
"449",210,"Planning",6,"Positive","Sentiment"
"450",210,"Planning",6,"Trust","Emotion"
"451",214,"Conservation",6,"Anticipation","Emotion"
"452",214,"Conservation",6,"Positive","Sentiment"
"453",214,"Conservation",6,"Trust","Emotion"
"454",215,"Conservation",6,"Anticipation","Emotion"
"455",215,"Conservation",6,"Positive","Sentiment"
"456",215,"Conservation",6,"Trust","Emotion"
"457",219,"County",6,"Trust","Emotion"
"458",220,"White",6,"Anticipation","Emotion"
"459",220,"White",6,"Joy","Emotion"
"460",220,"Goods",6,"Positive","Sentiment"
"461",220,"White",6,"Positive","Sentiment"
"462",220,"White",6,"Trust","Emotion"
"463",230,"County",6,"Trust","Emotion"
"464",232,"Budget",6,"Trust","Emotion"
"465",240,"County",6,"Trust","Emotion"
"466",241,"County",6,"Trust","Emotion"
"467",243,"Board",6,"Anticipation","Emotion"
"468",243,"County",6,"Trust","Emotion"
"469",244,"Government",6,"Fear","Emotion"
"470",244,"Government",6,"Negative","Sentiment"
"471",246,"County",6,"Trust","Emotion"
"472",253,"County",6,"Trust","Emotion"
"473",273,"Fleet",6,"Positive","Sentiment"
"474",274,"County",6,"Trust","Emotion"
"475",281,"County",6,"Trust","Emotion"
"476",300,"Fire",6,"Fear","Emotion"
"477",303,"Community",6,"Positive","Sentiment"
"478",308,"Plan",6,"Anticipation","Emotion"
"479",318,"Detention",6,"Negative","Sentiment"
"480",318,"Detention",6,"Sadness","Emotion"
"481",327,"Stone",6,"Anger","Emotion"
"482",327,"Stone",6,"Negative","Sentiment"
"483",344,"Board",6,"Anticipation","Emotion"
"484",344,"Included",6,"Positive","Sentiment"
"485",350,"Maintenance",6,"Trust","Emotion"
"486",351,"Shelter",6,"Positive","Sentiment"
"487",351,"Shelter",6,"Trust","Emotion"
"488",353,"County",6,"Trust","Emotion"
"489",362,"County",6,"Trust","Emotion"
"490",372,"Center",6,"Positive","Sentiment"
"491",372,"Center",6,"Trust","Emotion"
"492",375,"System",6,"Trust","Emotion"
"493",380,"Board",6,"Anticipation","Emotion"
"494",380,"Plan",6,"Anticipation","Emotion"
"495",382,"Government",6,"Fear","Emotion"
"496",382,"Government",6,"Negative","Sentiment"
"497",382,"County",6,"Trust","Emotion"
"498",383,"Tax",6,"Negative","Sentiment"
"499",383,"Tax",6,"Sadness","Emotion"
"500",384,"Tax",6,"Negative","Sentiment"
"501",384,"Tax",6,"Sadness","Emotion"
"502",388,"Flow",6,"Positive","Sentiment"
"503",437,"County",6,"Trust","Emotion"
"504",441,"Community",6,"Positive","Sentiment"
"505",444,"Community",6,"Positive","Sentiment"
"506",449,"County",6,"Trust","Emotion"
"507",452,"Plan",6,"Anticipation","Emotion"
"508",456,"Base",6,"Trust","Emotion"
"509",462,"Oak",6,"Positive","Sentiment"
"510",467,"Plan",6,"Anticipation","Emotion"
"511",469,"Food",6,"Joy","Emotion"
"512",469,"Food",6,"Positive","Sentiment"
"513",469,"Food",6,"Trust","Emotion"
"514",477,"County",6,"Trust","Emotion"
"515",3,"Management",5,"Positive","Sentiment"
"516",3,"Management",5,"Trust","Emotion"
"517",7,"General",5,"Positive","Sentiment"
"518",7,"General",5,"Trust","Emotion"
"519",9,"Plan",5,"Anticipation","Emotion"
"520",12,"Budget",5,"Trust","Emotion"
"521",13,"Balance",5,"Positive","Sentiment"
"522",17,"Budget",5,"Trust","Emotion"
"523",20,"Increase",5,"Positive","Sentiment"
"524",20,"County",5,"Trust","Emotion"
"525",22,"Budget",5,"Trust","Emotion"
"526",24,"Offset",5,"Anticipation","Emotion"
"527",24,"Offset",5,"Positive","Sentiment"
"528",31,"Fire",5,"Fear","Emotion"
"529",33,"County",5,"Trust","Emotion"
"530",34,"County",5,"Trust","Emotion"
"531",38,"County",5,"Trust","Emotion"
"532",39,"County",5,"Trust","Emotion"
"533",40,"General",5,"Positive","Sentiment"
"534",40,"General",5,"Trust","Emotion"
"535",41,"County",5,"Trust","Emotion"
"536",42,"Special",5,"Joy","Emotion"
"537",42,"Special",5,"Positive","Sentiment"
"538",49,"Authority",5,"Positive","Sentiment"
"539",49,"Authority",5,"Trust","Emotion"
"540",63,"Debt",5,"Negative","Sentiment"
"541",63,"Debt",5,"Sadness","Emotion"
"542",64,"Public",5,"Anticipation","Emotion"
"543",64,"Public",5,"Positive","Sentiment"
"544",67,"Public",5,"Anticipation","Emotion"
"545",67,"Public",5,"Positive","Sentiment"
"546",70,"Budget",5,"Trust","Emotion"
"547",71,"Budget",5,"Trust","Emotion"
"548",76,"Increase",5,"Positive","Sentiment"
"549",77,"Maintenance",5,"Trust","Emotion"
"550",77,"School",5,"Trust","Emotion"
"551",78,"Increase",5,"Positive","Sentiment"
"552",80,"Abuse",5,"Anger","Emotion"
"553",80,"Public",5,"Anticipation","Emotion"
"554",80,"Abuse",5,"Disgust","Emotion"
"555",80,"Abuse",5,"Fear","Emotion"
"556",80,"Abuse",5,"Negative","Sentiment"
"557",80,"Public",5,"Positive","Sentiment"
"558",80,"Substance",5,"Positive","Sentiment"
"559",80,"Abuse",5,"Sadness","Emotion"
"560",80,"Budget",5,"Trust","Emotion"
"561",83,"Shelter",5,"Positive","Sentiment"
"562",83,"Budget",5,"Trust","Emotion"
"563",83,"Shelter",5,"Trust","Emotion"
"564",86,"General",5,"Positive","Sentiment"
"565",86,"General",5,"Trust","Emotion"
"566",87,"County",5,"Trust","Emotion"
"567",90,"Debt",5,"Negative","Sentiment"
"568",90,"Debt",5,"Sadness","Emotion"
"569",93,"Real",5,"Positive","Sentiment"
"570",93,"Real",5,"Trust","Emotion"
"571",96,"Debt",5,"Negative","Sentiment"
"572",96,"Debt",5,"Sadness","Emotion"
"573",100,"County",5,"Trust","Emotion"
"574",101,"Abuse",5,"Anger","Emotion"
"575",101,"Abuse",5,"Disgust","Emotion"
"576",101,"Abuse",5,"Fear","Emotion"
"577",101,"Abuse",5,"Negative","Sentiment"
"578",101,"Tax",5,"Negative","Sentiment"
"579",101,"Abuse",5,"Sadness","Emotion"
"580",101,"Tax",5,"Sadness","Emotion"
"581",109,"County",5,"Trust","Emotion"
"582",111,"Budget",5,"Trust","Emotion"
"583",115,"Community",5,"Positive","Sentiment"
"584",115,"Budget",5,"Trust","Emotion"
"585",118,"Public",5,"Anticipation","Emotion"
"586",118,"Public",5,"Positive","Sentiment"
"587",119,"Enforcement",5,"Negative","Sentiment"
"588",124,"Crime",5,"Anger","Emotion"
"589",124,"Board",5,"Anticipation","Emotion"
"590",124,"Crime",5,"Negative","Sentiment"
"591",128,"Court",5,"Anger","Emotion"
"592",128,"Court",5,"Anticipation","Emotion"
"593",128,"Court",5,"Fear","Emotion"
"594",133,"Increase",5,"Positive","Sentiment"
"595",134,"Expenses",5,"Negative","Sentiment"
"596",134,"Nurse",5,"Positive","Sentiment"
"597",134,"Budget",5,"Trust","Emotion"
"598",134,"Nurse",5,"Trust","Emotion"
"599",139,"Continue",5,"Anticipation","Emotion"
"600",139,"Continue",5,"Positive","Sentiment"
"601",139,"Continue",5,"Trust","Emotion"
"602",143,"Eligible",5,"Positive","Sentiment"
