"","page_number","word","sent_count","sentiment","category"
"197",121,"County",7,"Trust","Emotion"
"198",182,"Criminal",7,"Anger","Emotion"
"199",182,"Criminal",7,"Disgust","Emotion"
"200",182,"Criminal",7,"Fear","Emotion"
"201",182,"Criminal",7,"Negative","Sentiment"
"202",290,"Recreation",7,"Anticipation","Emotion"
"203",290,"Recreation",7,"Joy","Emotion"
"204",290,"Recreation",7,"Positive","Sentiment"
"205",474,"Relief",7,"Positive","Sentiment"
"206",480,"County",7,"Trust","Emotion"
"207",498,"Budget",7,"Trust","Emotion"
"208",499,"Reserve",7,"Positive","Sentiment"
"209",499,"Accounts",7,"Trust","Emotion"
"210",501,"County",7,"Trust","Emotion"
"211",503,"Policy",7,"Trust","Emotion"
"212",508,"Budget",7,"Trust","Emotion"
"213",510,"Board",7,"Anticipation","Emotion"
"214",512,"Exchange",7,"Positive","Sentiment"
"215",512,"Interest",7,"Positive","Sentiment"
"216",512,"Exchange",7,"Trust","Emotion"
"217",513,"Agreement",7,"Positive","Sentiment"
"218",513,"Agreement",7,"Trust","Emotion"
"219",513,"County",7,"Trust","Emotion"
"220",517,"Change",7,"Fear","Emotion"
"221",530,"County",7,"Trust","Emotion"
"222",534,"County",7,"Trust","Emotion"
"223",535,"Bonds",7,"Negative","Sentiment"
"224",536,"Debt",7,"Negative","Sentiment"
"225",536,"Debt",7,"Sadness","Emotion"
"226",5,"Information",6,"Positive","Sentiment"
"227",6,"Strategic",6,"Positive","Sentiment"
"228",7,"Tax",6,"Negative","Sentiment"
"229",7,"Tax",6,"Sadness","Emotion"
"230",17,"Budget",6,"Trust","Emotion"
"231",17,"County",6,"Trust","Emotion"
"232",19,"Tax",6,"Negative","Sentiment"
"233",19,"Tax",6,"Sadness","Emotion"
"234",20,"Neutral",6,"Anticipation","Emotion"
"235",20,"Neutral",6,"Trust","Emotion"
"236",21,"County",6,"Trust","Emotion"
"237",27,"Debt",6,"Negative","Sentiment"
"238",27,"Debt",6,"Sadness","Emotion"
"239",27,"Budget",6,"Trust","Emotion"
"240",35,"County",6,"Trust","Emotion"
"241",37,"County",6,"Trust","Emotion"
"242",38,"County",6,"Trust","Emotion"
"243",43,"Strategic",6,"Positive","Sentiment"
"244",46,"Policy",6,"Trust","Emotion"
"245",48,"County",6,"Trust","Emotion"
"246",51,"Budget",6,"Trust","Emotion"
"247",53,"Budget",6,"Trust","Emotion"
"248",54,"Board",6,"Anticipation","Emotion"
"249",63,"Forecast",6,"Anticipation","Emotion"
"250",63,"Forecast",6,"Trust","Emotion"
"251",72,"County",6,"Trust","Emotion"
"252",73,"Tax",6,"Negative","Sentiment"
"253",73,"Tax",6,"Sadness","Emotion"
"254",74,"Community",6,"Positive","Sentiment"
"255",86,"Administrative",6,"Trust","Emotion"
"256",87,"County",6,"Trust","Emotion"
"257",88,"Child",6,"Anticipation","Emotion"
"258",88,"Child",6,"Joy","Emotion"
"259",88,"Child",6,"Positive","Sentiment"
"260",88,"Budget",6,"Trust","Emotion"
"261",90,"Resources",6,"Joy","Emotion"
"262",90,"Resources",6,"Positive","Sentiment"
"263",90,"Resources",6,"Trust","Emotion"
"264",96,"Tax",6,"Negative","Sentiment"
"265",96,"Tax",6,"Sadness","Emotion"
"266",98,"Neutral",6,"Anticipation","Emotion"
"267",98,"Neutral",6,"Trust","Emotion"
"268",100,"Balance",6,"Positive","Sentiment"
"269",100,"General",6,"Positive","Sentiment"
"270",100,"General",6,"Trust","Emotion"
"271",101,"Enforcement",6,"Negative","Sentiment"
"272",101,"Law",6,"Trust","Emotion"
"273",102,"Tax",6,"Negative","Sentiment"
"274",102,"Tax",6,"Sadness","Emotion"
"275",104,"Tax",6,"Negative","Sentiment"
"276",104,"Tax",6,"Sadness","Emotion"
"277",105,"Budget",6,"Trust","Emotion"
"278",109,"Budget",6,"Trust","Emotion"
"279",117,"Budget",6,"Trust","Emotion"
"280",121,"Reserve",6,"Positive","Sentiment"
"281",124,"Budget",6,"Trust","Emotion"
"282",124,"County",6,"Trust","Emotion"
"283",127,"Increase",6,"Positive","Sentiment"
"284",127,"County",6,"Trust","Emotion"
"285",188,"Court",6,"Anger","Emotion"
"286",188,"Court",6,"Anticipation","Emotion"
"287",188,"Court",6,"Fear","Emotion"
"288",220,"Provide",6,"Positive","Sentiment"
"289",220,"County",6,"Trust","Emotion"
"290",220,"Provide",6,"Trust","Emotion"
"291",257,"County",6,"Trust","Emotion"
"292",266,"Death",6,"Anger","Emotion"
"293",266,"Death",6,"Anticipation","Emotion"
"294",266,"Death",6,"Disgust","Emotion"
"295",266,"Death",6,"Fear","Emotion"
"296",266,"Death",6,"Negative","Sentiment"
"297",266,"Death",6,"Sadness","Emotion"
"298",266,"Death",6,"Surprise","Emotion"
"299",338,"Community",6,"Positive","Sentiment"
"300",339,"Library",6,"Positive","Sentiment"
"301",361,"Court",6,"Anger","Emotion"
"302",361,"Court",6,"Anticipation","Emotion"
"303",361,"Court",6,"Fear","Emotion"
"304",371,"County",6,"Trust","Emotion"
"305",402,"Mail",6,"Anticipation","Emotion"
"306",465,"Budget",6,"Trust","Emotion"
"307",476,"County",6,"Trust","Emotion"
"308",478,"Main",6,"Positive","Sentiment"
"309",479,"Library",6,"Positive","Sentiment"
"310",496,"County",6,"Trust","Emotion"
"311",499,"Special",6,"Joy","Emotion"
"312",499,"Special",6,"Positive","Sentiment"
"313",499,"Budget",6,"Trust","Emotion"
"314",499,"County",6,"Trust","Emotion"
"315",502,"Budget",6,"Trust","Emotion"
"316",504,"Debt",6,"Negative","Sentiment"
"317",504,"Debt",6,"Sadness","Emotion"
"318",515,"County",6,"Trust","Emotion"
"319",516,"County",6,"Trust","Emotion"
"320",524,"Recreation",6,"Anticipation","Emotion"
"321",524,"Recreation",6,"Joy","Emotion"
"322",524,"Recreation",6,"Positive","Sentiment"
"323",529,"Maintenance",6,"Trust","Emotion"
"324",532,"Debt",6,"Negative","Sentiment"
"325",532,"Choice",6,"Positive","Sentiment"
"326",532,"Debt",6,"Sadness","Emotion"
"327",533,"Cash",6,"Anger","Emotion"
"328",533,"Cash",6,"Anticipation","Emotion"
"329",533,"Cash",6,"Fear","Emotion"
"330",533,"Cash",6,"Joy","Emotion"
"331",533,"Balance",6,"Positive","Sentiment"
"332",533,"Cash",6,"Positive","Sentiment"
"333",533,"Cash",6,"Trust","Emotion"
"334",535,"Debt",6,"Negative","Sentiment"
"335",535,"General",6,"Positive","Sentiment"
"336",535,"Debt",6,"Sadness","Emotion"
"337",535,"General",6,"Trust","Emotion"
"338",536,"Tax",6,"Negative","Sentiment"
"339",536,"Tax",6,"Sadness","Emotion"
"340",536,"County",6,"Trust","Emotion"
"341",2,"Award",5,"Anticipation","Emotion"
"342",2,"Award",5,"Joy","Emotion"
"343",2,"Award",5,"Positive","Sentiment"
"344",2,"Award",5,"Surprise","Emotion"
"345",2,"Award",5,"Trust","Emotion"
"346",4,"Budget",5,"Trust","Emotion"
"347",5,"Public",5,"Anticipation","Emotion"
"348",5,"Director",5,"Positive","Sentiment"
"349",5,"Public",5,"Positive","Sentiment"
"350",5,"Director",5,"Trust","Emotion"
"351",6,"Plan",5,"Anticipation","Emotion"
"352",6,"Expenses",5,"Negative","Sentiment"
"353",6,"Community",5,"Positive","Sentiment"
"354",11,"Increase",5,"Positive","Sentiment"
"355",14,"Provide",5,"Positive","Sentiment"
"356",14,"Provide",5,"Trust","Emotion"
"357",15,"Budget",5,"Trust","Emotion"
"358",16,"Increase",5,"Positive","Sentiment"
"359",16,"Budget",5,"Trust","Emotion"
"360",18,"County",5,"Trust","Emotion"
"361",19,"County",5,"Trust","Emotion"
"362",22,"County",5,"Trust","Emotion"
"363",24,"Balance",5,"Positive","Sentiment"
"364",24,"Budget",5,"Trust","Emotion"
"365",24,"County",5,"Trust","Emotion"
"366",25,"Balance",5,"Positive","Sentiment"
"367",25,"Budget",5,"Trust","Emotion"
"368",27,"County",5,"Trust","Emotion"
"369",28,"Budget",5,"Trust","Emotion"
"370",29,"Sunset",5,"Anticipation","Emotion"
"371",29,"Sunset",5,"Positive","Sentiment"
"372",30,"Community",5,"Positive","Sentiment"
"373",31,"Board",5,"Anticipation","Emotion"
"374",35,"Government",5,"Fear","Emotion"
"375",35,"Government",5,"Negative","Sentiment"
"376",42,"Management",5,"Positive","Sentiment"
"377",42,"Management",5,"Trust","Emotion"
"378",43,"Planning",5,"Anticipation","Emotion"
"379",43,"Planning",5,"Positive","Sentiment"
"380",43,"County",5,"Trust","Emotion"
"381",43,"Planning",5,"Trust","Emotion"
"382",46,"Reserve",5,"Positive","Sentiment"
"383",46,"County",5,"Trust","Emotion"
"384",55,"County",5,"Trust","Emotion"
"385",58,"Community",5,"Positive","Sentiment"
"386",59,"County",5,"Trust","Emotion"
"387",60,"Maintenance",5,"Trust","Emotion"
"388",62,"Growth",5,"Positive","Sentiment"
"389",63,"Debt",5,"Negative","Sentiment"
"390",63,"General",5,"Positive","Sentiment"
"391",63,"Debt",5,"Sadness","Emotion"
"392",63,"General",5,"Trust","Emotion"
"393",65,"Balance",5,"Positive","Sentiment"
"394",66,"Balance",5,"Positive","Sentiment"
"395",68,"Balance",5,"Positive","Sentiment"
"396",68,"County",5,"Trust","Emotion"
"397",69,"County",5,"Trust","Emotion"
"398",73,"Management",5,"Positive","Sentiment"
"399",73,"Management",5,"Trust","Emotion"
"400",76,"Tax",5,"Negative","Sentiment"
"401",76,"Tax",5,"Sadness","Emotion"
"402",77,"Management",5,"Positive","Sentiment"
"403",77,"Management",5,"Trust","Emotion"
"404",79,"Management",5,"Positive","Sentiment"
"405",79,"Management",5,"Trust","Emotion"
"406",83,"County",5,"Trust","Emotion"
"407",85,"Budget",5,"Trust","Emotion"
"408",85,"Specialist",5,"Trust","Emotion"
"409",86,"Public",5,"Anticipation","Emotion"
"410",86,"Time",5,"Anticipation","Emotion"
"411",86,"Public",5,"Positive","Sentiment"
"412",86,"Maintenance",5,"Trust","Emotion"
"413",87,"Time",5,"Anticipation","Emotion"
"414",90,"Analyst",5,"Anticipation","Emotion"
"415",90,"Analyst",5,"Positive","Sentiment"
"416",90,"Analyst",5,"Trust","Emotion"
"417",91,"Maintenance",5,"Trust","Emotion"
"418",98,"Increase",5,"Positive","Sentiment"
"419",98,"Budget",5,"Trust","Emotion"
"420",98,"County",5,"Trust","Emotion"
"421",99,"County",5,"Trust","Emotion"
"422",106,"County",5,"Trust","Emotion"
"423",107,"Budget",5,"Trust","Emotion"
"424",110,"Balance",5,"Positive","Sentiment"
"425",110,"County",5,"Trust","Emotion"
"426",111,"Budget",5,"Trust","Emotion"
"427",112,"Technology",5,"Positive","Sentiment"
"428",112,"County",5,"Trust","Emotion"
"429",119,"Budget",5,"Trust","Emotion"
"430",123,"Budget",5,"Trust","Emotion"
"431",127,"Salary",5,"Anticipation","Emotion"
"432",127,"Salary",5,"Joy","Emotion"
"433",127,"Salary",5,"Positive","Sentiment"
"434",127,"Salary",5,"Trust","Emotion"
"435",128,"Management",5,"Positive","Sentiment"
"436",128,"Management",5,"Trust","Emotion"
"437",136,"County",5,"Trust","Emotion"
"438",139,"County",5,"Trust","Emotion"
"439",140,"Child",5,"Anticipation","Emotion"
"440",140,"Child",5,"Joy","Emotion"
"441",140,"Child",5,"Positive","Sentiment"
"442",167,"Outcome",5,"Positive","Sentiment"
"443",168,"Homeless",5,"Anger","Emotion"
"444",168,"Homeless",5,"Anticipation","Emotion"
"445",168,"Homeless",5,"Disgust","Emotion"
"446",168,"Homeless",5,"Fear","Emotion"
"447",168,"Homeless",5,"Negative","Sentiment"
"448",168,"Homeless",5,"Sadness","Emotion"
"449",189,"Graduation",5,"Anticipation","Emotion"
"450",189,"Graduation",5,"Fear","Emotion"
"451",189,"Graduation",5,"Joy","Emotion"
"452",189,"Graduation",5,"Positive","Sentiment"
"453",189,"Graduation",5,"Surprise","Emotion"
"454",189,"Graduation",5,"Trust","Emotion"
"455",192,"Defender",5,"Positive","Sentiment"
"456",192,"Defender",5,"Trust","Emotion"
"457",196,"Court",5,"Anger","Emotion"
"458",196,"Court",5,"Anticipation","Emotion"
"459",196,"Court",5,"Fear","Emotion"
"460",198,"County",5,"Trust","Emotion"
"461",212,"Efficiency",5,"Positive","Sentiment"
"462",233,"Management",5,"Positive","Sentiment"
"463",233,"County",5,"Trust","Emotion"
"464",233,"Management",5,"Trust","Emotion"
"465",252,"County",5,"Trust","Emotion"
"466",257,"Budget",5,"Trust","Emotion"
"467",271,"County",5,"Trust","Emotion"
"468",284,"Tax",5,"Negative","Sentiment"
"469",284,"Tax",5,"Sadness","Emotion"
"470",343,"Library",5,"Positive","Sentiment"
"471",356,"County",5,"Trust","Emotion"
"472",372,"Legal",5,"Positive","Sentiment"
"473",372,"Legal",5,"Trust","Emotion"
"474",461,"Model",5,"Positive","Sentiment"
"475",462,"County",5,"Trust","Emotion"
"476",466,"Margin",5,"Negative","Sentiment"
"477",466,"Legal",5,"Positive","Sentiment"
"478",466,"Margin",5,"Sadness","Emotion"
"479",466,"County",5,"Trust","Emotion"
"480",466,"Legal",5,"Trust","Emotion"
"481",469,"Start",5,"Anticipation","Emotion"
"482",474,"Academy",5,"Positive","Sentiment"
"483",477,"Government",5,"Fear","Emotion"
"484",477,"Government",5,"Negative","Sentiment"
"485",477,"Center",5,"Positive","Sentiment"
"486",477,"Center",5,"Trust","Emotion"
"487",481,"Recreation",5,"Anticipation","Emotion"
"488",481,"Recreation",5,"Joy","Emotion"
"489",481,"Center",5,"Positive","Sentiment"
"490",481,"Recreation",5,"Positive","Sentiment"
"491",481,"Center",5,"Trust","Emotion"
"492",496,"Budget",5,"Trust","Emotion"
"493",501,"Budget",5,"Trust","Emotion"
"494",502,"General",5,"Positive","Sentiment"
"495",502,"General",5,"Trust","Emotion"
"496",504,"Interest",5,"Positive","Sentiment"
"497",507,"Outstanding",5,"Joy","Emotion"
"498",507,"Outstanding",5,"Negative","Sentiment"
"499",507,"Interest",5,"Positive","Sentiment"
"500",507,"Outstanding",5,"Positive","Sentiment"
"501",507,"Savings",5,"Positive","Sentiment"
"502",509,"Bonds",5,"Negative","Sentiment"
"503",510,"Compliance",5,"Positive","Sentiment"
"504",510,"Exchange",5,"Positive","Sentiment"
"505",510,"Compliance",5,"Trust","Emotion"
"506",510,"Exchange",5,"Trust","Emotion"
"507",511,"Agreement",5,"Positive","Sentiment"
"508",511,"Agreement",5,"Trust","Emotion"
"509",513,"Exchange",5,"Positive","Sentiment"
"510",513,"Exchange",5,"Trust","Emotion"
"511",516,"Budget",5,"Trust","Emotion"
"512",523,"Land",5,"Positive","Sentiment"
"513",527,"Community",5,"Positive","Sentiment"
"514",531,"Assets",5,"Positive","Sentiment"
"515",535,"County",5,"Trust","Emotion"
"516",536,"Rating",5,"Anger","Emotion"
"517",536,"Rating",5,"Fear","Emotion"
"518",536,"Rating",5,"Negative","Sentiment"
"519",536,"Rating",5,"Sadness","Emotion"
"520",2,"County",4,"Trust","Emotion"
"521",4,"Management",4,"Positive","Sentiment"
"522",4,"Management",4,"Trust","Emotion"
"523",5,"County",4,"Trust","Emotion"
"524",5,"Specialist",4,"Trust","Emotion"
"525",6,"Government",4,"Fear","Emotion"
"526",6,"Government",4,"Negative","Sentiment"
"527",11,"County",4,"Trust","Emotion"
"528",12,"Income",4,"Anticipation","Emotion"
"529",12,"Income",4,"Joy","Emotion"
"530",12,"Income",4,"Negative","Sentiment"
"531",12,"Income",4,"Positive","Sentiment"
"532",12,"Income",4,"Sadness","Emotion"
"533",12,"Income",4,"Trust","Emotion"
"534",13,"County",4,"Trust","Emotion"
"535",14,"Library",4,"Positive","Sentiment"
"536",15,"Childhood",4,"Joy","Emotion"
"537",15,"Childhood",4,"Positive","Sentiment"
"538",16,"Pay",4,"Anticipation","Emotion"
"539",16,"Time",4,"Anticipation","Emotion"
"540",16,"Pay",4,"Joy","Emotion"
"541",16,"Pay",4,"Positive","Sentiment"
"542",16,"Pay",4,"Trust","Emotion"
"543",18,"Tax",4,"Negative","Sentiment"
"544",18,"Tax",4,"Sadness","Emotion"
"545",19,"Increase",4,"Positive","Sentiment"
"546",20,"Increase",4,"Positive","Sentiment"
"547",20,"Budget",4,"Trust","Emotion"
"548",21,"Tax",4,"Negative","Sentiment"
"549",21,"Tax",4,"Sadness","Emotion"
"550",22,"Enforcement",4,"Negative","Sentiment"
"551",22,"Law",4,"Trust","Emotion"
"552",26,"Time",4,"Anticipation","Emotion"
"553",26,"Full",4,"Positive","Sentiment"
"554",26,"Budget",4,"Trust","Emotion"
"555",28,"Debt",4,"Negative","Sentiment"
"556",28,"Debt",4,"Sadness","Emotion"
"557",29,"County",4,"Trust","Emotion"
"558",31,"Public",4,"Anticipation","Emotion"
"559",31,"Public",4,"Positive","Sentiment"
"560",39,"County",4,"Trust","Emotion"
"561",40,"Budget",4,"Trust","Emotion"
"562",40,"County",4,"Trust","Emotion"
"563",41,"Budget",4,"Trust","Emotion"
"564",44,"County",4,"Trust","Emotion"
"565",45,"County",4,"Trust","Emotion"
"566",46,"Community",4,"Positive","Sentiment"
"567",49,"General",4,"Positive","Sentiment"
"568",49,"General",4,"Trust","Emotion"
"569",50,"Population",4,"Positive","Sentiment"
"570",52,"Change",4,"Fear","Emotion"
"571",52,"Tax",4,"Negative","Sentiment"
"572",52,"Tax",4,"Sadness","Emotion"
"573",53,"Increase",4,"Positive","Sentiment"
"574",54,"County",4,"Trust","Emotion"
"575",55,"Community",4,"Positive","Sentiment"
"576",56,"Tax",4,"Negative","Sentiment"
"577",56,"Tax",4,"Sadness","Emotion"
"578",56,"County",4,"Trust","Emotion"
"579",57,"Community",4,"Positive","Sentiment"
"580",57,"County",4,"Trust","Emotion"
"581",58,"County",4,"Trust","Emotion"
"582",60,"Operation",4,"Fear","Emotion"
"583",60,"Operation",4,"Trust","Emotion"
"584",63,"County",4,"Trust","Emotion"
"585",64,"County",4,"Trust","Emotion"
"586",65,"County",4,"Trust","Emotion"
"587",66,"Storm",4,"Anger","Emotion"
"588",66,"Storm",4,"Negative","Sentiment"
"589",66,"County",4,"Trust","Emotion"
"590",67,"County",4,"Trust","Emotion"
"591",69,"Expenses",4,"Negative","Sentiment"
"592",73,"Discretionary",4,"Positive","Sentiment"
"593",74,"Homeless",4,"Anger","Emotion"
"594",74,"Homeless",4,"Anticipation","Emotion"
"595",74,"Homeless",4,"Disgust","Emotion"
"596",74,"Homeless",4,"Fear","Emotion"
"597",74,"Homeless",4,"Negative","Sentiment"
"598",74,"Homeless",4,"Sadness","Emotion"
"599",74,"County",4,"Trust","Emotion"
"600",75,"County",4,"Trust","Emotion"
"601",76,"County",4,"Trust","Emotion"
"602",77,"Child",4,"Anticipation","Emotion"
